732,628,665,25,25,18699
746,692,657,25,25,18728
748,651,650,25,25,18757
747,608,641,25,25,18785
770,607,651,25,25,18814
757,623,662,25,25,18843
764,600,676,25,25,18872
793,605,656,25,25,18900
795,621,633,25,25,18929
812,625,629,25,25,18958
828,613,630,25,25,18987
825,591,634,25,25,19015
847,621,646,25,25,19044
851,623,650,25,25,19073
846,608,630,-25,25,19102
844,587,627,25,25,19135
795,585,624,25,25,19164
718,592,635,25,25,19192
703,601,632,25,25,19221
710,593,629,25,25,19250
702,573,626,25,25,19279
714,566,630,25,25,19307
707,575,604,25,25,19336
688,583,611,25,25,19365
694,592,629,25,25,19394
696,590,645,25,25,19422
693,576,619,25,25,19451
714,585,606,25,25,19480
654,555,612,25,25,19509
654,538,597,25,25,19537
658,557,583,25,25,19566
645,563,565,25,25,19595
648,549,627,25,25,19624
630,576,661,25,25,19652
605,583,637,25,25,19681
602,607,635,25,25,19710
619,614,646,25,25,19739
638,605,640,25,25,19768
635,606,641,25,25,19796
599,602,641,25,25,19825
637,608,668,25,25,19854
625,613,666,25,25,19883
628,635,641,25,25,19911
625,639,651,25,25,19940
616,620,668,25,25,19969
628,623,683,25,25,19998
634,624,645,25,25,20026
628,650,664,25,25,20055
615,630,651,25,25,20084
622,641,632,25,25,20113
633,641,647,25,25,20141
648,654,647,25,25,20170
663,651,663,25,25,20199
697,652,666,25,25,20228
685,661,685,25,25,20256
683,629,674,25,25,20285
672,644,648,25,25,20314
652,653,667,25,25,20343
641,660,691,25,25,20371
639,659,658,25,25,20400
629,655,641,25,25,20429
651,660,662,25,25,20458
661,663,650,25,25,20486
654,656,679,25,25,20515
641,653,684,25,25,20544
643,660,661,25,25,20573
650,664,631,25,25,20601
641,660,627,25,25,20630
653,689,625,25,25,20659
657,637,625,25,25,20688
648,624,613,25,25,20716
658,642,621,25,25,20745
666,628,620,25,25,20774
670,620,632,25,25,20803
655,622,618,25,25,20831
672,624,633,25,25,20860
677,599,634,25,25,20889
666,619,640,25,25,20918
651,620,650,25,25,20946
643,607,647,25,25,20975
645,589,663,25,25,21004
601,578,660,25,25,21033
630,553,641,25,25,21061
637,555,650,25,25,21090
630,591,632,25,25,21119
593,596,650,25,25,21148
599,584,624,25,25,21176
624,582,604,25,25,21205
626,615,644,25,25,21234
617,644,665,25,25,21263
629,630,666,25,25,21291
630,606,668,25,25,21320
625,585,649,25,25,21349
602,591,633,25,25,21378
575,570,645,25,25,21406
602,600,660,25,25,21435
588,602,646,25,25,21464
566,622,663,25,25,21493
566,613,662,25,25,21521
507,608,645,25,25,21550
574,636,653,25,25,21579
623,647,662,25,25,21608
643,656,651,25,25,21636
660,665,640,25,25,21665
666,660,643,25,25,21694
672,668,647,25,25,21723
686,671,659,25,25,21751
712,636,664,25,25,21780
711,650,713,25,25,21809
730,647,679,25,25,21838
731,626,664,25,25,21866
750,599,632,25,25,21895
771,593,660,25,25,21924
758,618,677,25,25,21953
785,643,661,25,25,21981
817,667,659,25,25,22010
824,711,693,25,25,22039
850,679,660,25,25,22068
840,635,650,25,25,22093
840,617,662,25,25,22122
831,589,620,25,25,22151
845,578,645,25,25,22180
854,638,633,25,25,22209
867,664,647,-25,25,22237
857,650,607,-25,25,22267
755,647,603,-25,25,22297
637,649,619,25,25,22331
633,637,647,25,25,22360
630,621,630,25,25,22388
648,636,621,25,25,22417
644,644,625,25,25,22446
672,674,633,25,25,22475
685,670,630,25,25,22503
689,655,633,25,25,22532
727,641,628,25,25,22561
726,638,634,25,25,22590
676,640,652,25,25,22618
669,638,625,25,25,22647
663,651,617,25,25,22676
653,665,657,25,25,22705
639,655,641,25,25,22733
680,674,663,25,25,22762
686,686,645,25,25,22791
665,728,644,25,25,22820
664,734,637,25,25,22848
689,734,640,25,25,22877
657,735,641,25,25,22906
661,750,648,25,25,22935
670,758,660,25,25,22963
673,785,657,25,25,22992
668,824,650,25,25,23021
671,835,644,25,25,23050
677,849,662,25,25,23078
669,871,641,25,25,23107
663,882,617,25,25,23133
653,884,637,25,25,23160
639,904,653,25,25,23186
618,886,632,25,25,23213
604,893,657,25,25,23239
626,890,683,25,25,23266
634,893,679,25,25,23292
628,889,653,25,25,23319
631,890,640,25,25,23345
628,900,655,25,25,23372
624,902,665,25,25,23398
612,895,672,25,25,23425
620,895,679,25,25,23451
615,895,683,25,25,23477
601,891,669,25,25,23504
602,898,668,25,25,23530
603,896,655,25,25,23557
625,900,671,25,25,23583
620,898,675,25,25,23610
590,892,674,25,25,23636
604,886,669,25,25,23663
617,887,647,25,25,23689
609,894,640,25,25,23716
596,892,665,25,25,23742
593,887,667,25,25,23769
582,890,641,25,25,23795
631,892,660,25,25,23821
633,876,677,25,25,23848
630,853,637,25,25,23874
636,837,614,25,25,23901
646,813,647,25,25,23930
671,798,676,25,25,23958
653,768,667,25,25,23987
647,748,673,25,25,24016
635,712,683,25,25,24045
647,667,703,25,25,24073
636,654,668,25,25,24102
628,653,656,25,25,24131
637,664,660,25,25,24160
628,660,653,25,25,24188
649,661,639,25,25,24217
651,642,655,25,25,24246
658,661,700,25,25,24275
667,659,658,25,25,24303
685,639,650,25,25,24332
673,617,674,25,25,24361
659,632,668,25,25,24390
665,628,631,25,25,24418
659,643,648,25,25,24447
648,657,617,25,25,24476
673,638,648,25,25,24505
673,629,654,25,25,24533
688,626,619,25,25,24562
678,644,648,25,25,24591
671,659,688,25,25,24620
663,659,683,25,25,24648
673,652,669,25,25,24677
654,644,665,25,25,24706
654,652,673,25,25,24735
670,660,650,25,25,24763
669,670,665,25,25,24792
666,661,672,25,25,24821
675,645,667,25,25,24850
655,649,662,25,25,24878
673,646,616,25,25,24907
662,644,596,25,25,24936
641,641,645,25,25,24965
609,625,664,25,25,24993
631,614,650,25,25,25022
642,594,624,25,25,25051
678,669,638,25,25,25080
684,794,661,25,25,25108
642,878,650,25,25,25137
602,893,672,25,25,25164
616,895,704,25,25,25190
612,903,698,25,25,25217
601,911,681,25,25,25243
617,885,681,25,25,25269
637,899,699,25,25,25296
639,876,703,25,25,25322
834,779,695,25,25,25349
897,644,687,25,25,25378
893,597,665,-25,25,25406
885,590,630,-25,25,25436
882,596,624,-25,25,25466
884,581,663,-25,25,25496
877,584,662,-25,25,25526
886,623,652,-25,25,25556
885,622,615,-25,25,25586
885,624,621,-25,25,25616
882,615,621,-25,25,25646
849,628,607,-25,25,25675
686,673,636,25,25,25709
596,744,631,25,25,25738
599,742,628,25,25,25766
713,623,669,25,25,25795
829,576,659,25,25,25824
878,601,630,25,25,25853
881,620,629,-25,25,25881
872,586,612,-25,25,25911
878,567,599,-25,25,25941
874,593,632,-25,25,25971
875,576,634,-25,25,26001
782,564,663,-25,25,26031
566,553,632,25,25,26064
579,625,627,25,25,26093
591,678,623,25,25,26122
583,633,641,25,25,26151
640,575,609,25,25,26179
821,558,624,25,25,26208
880,556,614,25,25,26237
941,602,601,-25,25,26266
860,589,606,-25,25,26295
852,596,591,-25,25,26325
863,597,603,-25,25,26355
878,598,585,-25,25,26385
880,581,590,-25,25,26415
856,572,557,-25,25,26445
653,574,547,-25,25,26475
592,673,581,25,25,26508
609,797,607,25,25,26537
622,836,614,25,25,26566
615,780,630,25,25,26594
604,677,655,25,25,26623
616,575,644,25,25,26652
749,574,606,25,25,26681
880,581,609,25,25,26709
864,568,617,-25,25,26738
854,573,610,-25,25,26768
879,567,608,-25,25,26798
867,584,619,-25,25,26828
854,571,604,-25,25,26858
827,573,626,-25,25,26888
599,589,639,25,25,26921
584,611,654,25,25,26950
583,622,673,25,25,26978
615,631,665,25,25,27007
748,651,686,25,25,27036
856,620,676,25,25,27065
877,626,663,-25,25,27093
855,635,654,-25,25,27123
862,604,655,-25,25,27153
880,571,645,-25,25,27183
875,526,651,-25,25,27213
801,533,682,-25,25,27243
618,580,658,25,25,27276
599,614,667,25,25,27305
600,617,644,25,25,27334
589,642,657,25,25,27363
637,638,672,25,25,27391
742,592,658,25,25,27420
854,596,649,25,25,27449
889,593,665,-25,25,27478
882,563,655,-25,25,27508
885,589,629,-25,25,27537
877,595,615,-25,25,27567
877,559,652,-25,25,27597
777,531,637,-25,25,27627
570,545,613,25,25,27661
559,576,620,25,25,27689
555,562,613,25,25,27718
573,551,637,25,25,27747
636,532,639,25,25,27776
751,555,651,25,25,27804
852,569,645,25,25,27833
869,559,643,-25,25,27862
872,525,662,-25,25,27892
860,489,654,-25,25,27922
856,543,662,-25,25,27951
832,530,680,-25,25,27981
632,556,630,25,25,28015
555,515,602,25,25,28044
551,552,606,25,25,28072
555,542,602,25,25,28101
604,540,619,25,25,28130
688,555,613,25,25,28159
789,558,648,25,25,28187
867,586,649,25,25,28216
862,591,631,-25,25,28245
860,606,621,-25,25,28275
855,580,602,-25,25,28305
842,566,636,-25,25,28334
685,565,606,25,25,28368
559,560,578,25,25,28397
564,561,617,25,25,28426
593,564,590,25,25,28454
623,569,610,25,25,28483
724,538,608,25,25,28512
808,529,590,25,25,28541
876,565,611,25,25,28569
889,535,619,-25,25,28598
870,629,653,-25,25,28628
855,584,597,-25,25,28658
852,537,603,-25,25,28688
804,592,561,-25,25,28718
626,568,521,25,25,28751
592,595,565,25,25,28780
606,596,602,25,25,28809
611,598,628,25,25,28837
686,565,662,25,25,28866
645,523,668,25,25,28895
658,504,650,25,25,28924
702,583,635,25,25,28952
748,622,615,25,25,28981
808,615,636,25,25,29010
858,614,661,25,25,29039
871,611,668,-25,25,29067
878,610,684,-25,25,29097
849,579,672,-25,25,29127
696,514,672,25,25,29161
627,540,685,25,25,29190
627,568,688,25,25,29218
649,632,688,25,25,29247
672,654,671,25,25,29276
682,655,663,25,25,29305
694,657,651,25,25,29333
747,658,651,25,25,29362
723,661,685,25,25,29391
731,673,676,25,25,29420
771,638,659,25,25,29448
783,651,647,25,25,29477
779,624,645,25,25,29506
784,584,669,25,25,29535
768,622,678,25,25,29563
776,622,659,25,25,29592
793,621,644,25,25,29621
759,660,643,25,25,29650
756,697,647,25,25,29678
724,676,645,25,25,29707
724,648,657,25,25,29736
708,654,639,25,25,29765
695,639,630,25,25,29793
686,613,640,25,25,29822
700,619,669,25,25,29851
708,630,663,25,25,29880
700,599,644,25,25,29908
662,607,630,25,25,29937
627,610,604,25,25,29966
626,595,613,25,25,29995
611,546,611,25,25,30023
603,575,635,25,25,30052
579,594,636,25,25,30081
588,586,606,25,25,30110
596,583,609,25,25,30138
578,582,595,25,25,30167
558,616,606,25,25,30196
583,672,617,25,25,30225
573,748,606,25,25,30253
597,826,593,25,25,30282
601,854,590,25,25,30311
591,860,596,25,25,30337
584,874,609,25,25,30364
579,830,578,25,25,30390
537,861,587,25,25,30419
532,855,561,25,25,30445
537,864,597,25,25,30472
530,855,579,25,25,30498
548,860,602,25,25,30525
573,870,625,25,25,30551
572,871,665,25,25,30578
570,867,651,25,25,30604
571,852,602,25,25,30631
602,836,605,25,25,30657
630,714,610,25,25,30686
631,700,646,25,25,30715
619,663,659,25,25,30743
639,632,649,25,25,30772
643,622,655,25,25,30801
641,615,616,25,25,30830
647,608,638,25,25,30858
621,630,695,25,25,30887
574,639,724,25,25,30916
627,667,711,25,25,30945
662,648,675,25,25,30973
684,666,671,25,25,31002
668,665,674,25,25,31031
690,665,730,25,25,31060
669,652,777,25,25,31088
703,662,842,25,25,31117
680,659,852,25,25,31146
688,665,892,25,-25,31175
676,662,896,25,-25,31205
657,641,900,25,-25,31234
635,647,887,25,-25,31264
651,650,845,25,-25,31294
639,623,796,25,-25,31324
645,623,726,25,-25,31354
623,625,675,25,-25,31384
611,617,650,25,-25,31414
634,641,644,25,-25,31444
649,626,634,25,-25,31474
609,630,633,25,-25,31504
572,631,647,25,-25,31533
538,639,657,25,-25,31563
587,619,655,25,-25,31593
673,634,637,25,-25,31623
584,715,660,25,-25,31653
570,800,630,25,-25,31683
584,857,634,25,-25,31713
585,865,622,25,25,31740
582,874,622,25,25,31767
596,882,632,25,25,31793
599,882,619,25,25,31820
576,886,621,25,25,31846
579,883,617,25,25,31873
561,884,618,25,25,31899
563,871,627,25,25,31926
568,868,630,25,25,31952
568,812,610,25,25,31979
544,752,632,25,25,32007
558,638,604,25,25,32036
559,603,622,25,25,32065
562,579,614,25,25,32094
614,622,658,25,25,32122
615,635,660,25,25,32151
588,624,642,25,25,32180
577,608,646,25,25,32209
578,615,653,25,25,32237
597,635,633,25,25,32266
613,634,652,25,25,32295
610,606,649,25,25,32324
630,616,640,25,25,32352
636,609,618,25,25,32381
627,604,606,25,25,32410
628,619,602,25,25,32439
579,616,625,25,25,32467
601,617,653,25,25,32496
620,594,625,25,25,32525
615,578,604,25,25,32554
616,602,603,25,25,32582
616,599,611,25,25,32611
641,606,624,25,25,32640
625,569,647,25,25,32669
621,623,650,25,25,32697
591,627,631,25,25,32726
586,628,611,25,25,32755
612,635,609,25,25,32784
628,645,636,25,25,32812
621,654,646,25,25,32841
620,663,634,25,25,32870
605,662,644,25,25,32899
618,689,642,25,25,32927
626,701,643,25,25,32956
640,719,635,25,25,32985
633,759,645,25,25,33014
639,796,665,25,25,33042
630,830,651,25,25,33071
642,860,663,25,25,33100
635,875,642,25,25,33126
639,874,627,25,25,33153
633,884,593,25,25,33179
658,887,618,25,25,33206
678,894,652,25,25,33232
664,891,645,25,25,33259
650,890,658,25,25,33285
672,892,690,25,25,33312
655,893,688,25,25,33338
659,891,673,25,25,33364
663,885,710,25,25,33391
645,855,696,25,25,33417
631,815,662,25,25,33444
643,725,682,25,25,33473
606,680,683,25,25,33501
594,630,681,25,25,33530
617,632,678,25,25,33559
634,640,663,25,25,33588
656,645,675,25,25,33616
651,667,716,25,25,33645
626,662,795,25,25,33674
618,657,885,25,25,33703
644,609,902,25,-25,33731
608,590,898,25,-25,33761
584,617,904,25,-25,33791
565,614,901,25,-25,33821
554,609,903,25,-25,33851
608,609,901,25,-25,33881
599,610,899,25,-25,33911
598,598,890,25,-25,33941
606,612,893,25,-25,33971
570,630,885,25,-25,34000
590,635,872,25,-25,34030
610,639,841,25,-25,34060
637,622,798,25,-25,34090
624,632,736,25,-25,34120
616,624,696,25,-25,34150
624,643,698,25,-25,34180
626,629,679,25,-25,34210
644,648,687,25,-25,34240
640,633,688,25,-25,34270
639,637,684,25,-25,34299
658,663,688,25,-25,34329
660,683,694,25,-25,34359
653,682,698,25,-25,34389
638,652,686,25,-25,34419
649,648,687,25,-25,34449
661,658,681,25,-25,34479
660,676,669,25,-25,34509
675,688,674,25,-25,34539
667,739,687,25,-25,34569
663,809,696,25,-25,34598
687,835,696,25,-25,34628
700,875,691,25,-25,34658
706,898,672,25,25,34686
690,903,679,25,25,34712
703,906,693,25,25,34739
698,901,692,25,25,34765
677,903,688,25,25,34792
699,903,693,25,25,34818
686,903,693,25,25,34845
694,904,676,25,25,34871
668,897,671,25,25,34897
655,851,665,25,25,34924
661,857,662,25,25,34950
674,838,666,25,25,34977
650,734,678,25,25,35006
631,716,665,25,25,35034
689,710,671,25,25,35063
686,708,671,25,25,35092
678,731,667,25,25,35121
685,789,670,25,25,35149
646,845,641,25,25,35178
629,887,651,25,25,35207
629,893,651,25,25,35233
643,889,636,25,25,35260
625,885,636,25,25,35286
622,887,631,25,25,35313
644,889,622,25,25,35339
639,882,628,25,25,35366
623,890,649,25,25,35392
620,882,634,25,25,35419
631,877,617,25,25,35445
628,865,629,25,25,35471
625,843,643,25,25,35498
600,810,618,25,25,35527
599,779,618,25,25,35555
586,675,635,25,25,35584
604,625,633,25,25,35613
571,613,631,25,25,35642
537,616,645,25,25,35670
528,564,652,25,25,35699
547,575,636,25,25,35728
557,571,668,25,25,35757
573,592,760,25,25,35785
577,571,841,25,25,35814
568,571,876,25,25,35843
575,550,881,25,-25,35872
581,569,884,25,-25,35902
573,596,881,25,-25,35932
586,595,888,25,-25,35961
607,576,881,25,-25,35991
615,544,876,25,-25,36021
609,539,870,25,-25,36051
594,522,875,25,-25,36081
596,527,854,25,-25,36111
585,534,820,25,-25,36141
558,565,791,25,-25,36171
530,575,721,25,-25,36201
529,563,686,25,-25,36231
561,578,648,25,-25,36260
573,579,624,25,-25,36290
598,584,623,25,-25,36320
602,592,623,25,-25,36350
597,590,610,25,-25,36380
599,602,604,25,-25,36410
615,581,585,25,-25,36440
605,580,575,25,-25,36470
586,603,563,25,-25,36500
580,602,581,25,-25,36529
584,616,601,25,-25,36559
585,629,608,25,-25,36589
617,654,609,25,-25,36619
640,722,614,25,-25,36649
626,772,621,25,-25,36679
607,832,617,25,-25,36709
572,867,615,25,-25,36739
580,869,610,25,25,36766
591,881,612,25,25,36793
604,882,586,25,25,36819
616,880,579,25,25,36846
636,882,571,25,25,36872
622,883,576,25,25,36899
640,876,594,25,25,36925
644,877,613,25,25,36952
655,865,626,25,25,36978
651,822,639,25,25,37004
634,722,647,25,25,37033
617,618,631,25,25,37062
623,598,655,25,25,37091
622,609,641,25,25,37120
620,628,621,25,25,37148
628,623,614,25,25,37177
637,606,600,25,25,37206
643,596,601,25,25,37235
656,583,647,25,25,37263
626,570,623,25,25,37292
618,541,599,25,25,37321
548,577,592,25,25,37350
487,579,603,25,25,37378
583,603,613,25,25,37407
622,614,646,25,25,37436
619,578,647,25,25,37465
582,597,617,25,25,37493
589,620,610,25,25,37522
568,609,644,25,25,37551
594,596,650,25,25,37580
615,602,658,25,25,37608
606,590,616,25,25,37637
520,578,635,25,25,37666
527,625,710,25,25,37695
542,635,657,25,25,37723
577,658,663,25,25,37752
612,666,670,25,25,37781
595,711,663,25,25,37810
596,748,676,25,25,37838
573,796,671,25,25,37867
561,835,672,25,25,37896
574,876,668,25,25,37925
587,876,679,25,25,37951
599,885,689,25,25,37977
591,886,689,25,25,38004
605,887,683,25,25,38030
641,884,676,25,25,38057
621,894,675,25,25,38083
660,884,679,25,25,38110
621,886,709,25,25,38136
629,889,658,25,25,38163
620,882,659,25,25,38189
619,881,652,25,25,38216
627,864,661,25,25,38242
626,824,668,25,25,38268
654,788,674,25,25,38297
654,724,671,25,25,38326
629,663,670,25,25,38355
663,633,661,25,25,38384
635,643,659,25,25,38412
628,650,649,25,25,38441
624,652,648,25,25,38470
648,633,634,25,25,38499
651,655,641,25,25,38527
612,633,699,25,25,38556
614,598,799,25,25,38585
629,624,864,25,25,38614
683,646,900,25,-25,38642
667,625,902,25,-25,38672
642,648,887,25,-25,38702
659,669,893,25,-25,38732
647,649,879,25,-25,38762
640,638,849,25,-25,38792
646,620,798,25,-25,38822
652,598,765,25,-25,38852
644,571,696,25,-25,38882
633,558,655,25,-25,38911
613,573,654,25,-25,38941
576,573,628,25,-25,38971
613,580,632,25,-25,39001
645,603,639,25,-25,39031
644,604,618,25,-25,39061
640,607,613,25,-25,39091
597,604,603,25,-25,39121
579,601,574,25,-25,39151
551,595,538,25,-25,39180
573,601,534,25,-25,39210
573,630,571,25,-25,39240
586,690,599,25,-25,39270
567,772,600,25,-25,39300
570,841,596,25,-25,39330
593,875,604,25,-25,39360
607,873,608,25,25,39387
586,876,619,25,25,39414
571,850,618,25,25,39440
585,857,631,25,25,39466
580,915,648,25,25,39493
590,891,620,25,25,39519
584,861,612,25,25,39546
580,838,621,25,25,39572
582,833,617,25,25,39601
588,895,621,25,25,39630
577,849,609,25,25,39656
592,837,575,25,25,39685
587,777,590,25,25,39714
553,708,625,25,25,39742
541,702,636,25,25,39771
534,685,609,25,25,39800
557,664,602,25,25,39829
591,587,609,25,25,39858
564,564,612,25,25,39886
562,548,599,25,25,39915
566,595,571,25,25,39944
548,579,605,25,25,39973
585,608,617,25,25,40001
591,613,646,25,25,40030
552,591,652,25,25,40059
571,613,670,25,25,40088
546,625,656,25,25,40116
525,628,655,25,25,40145
510,589,622,25,25,40174
565,603,598,25,25,40203
561,639,607,25,25,40231
619,673,593,25,25,40260
607,617,588,25,25,40289
605,639,630,25,25,40318
625,659,638,25,25,40346
589,683,650,25,25,40375
594,711,637,25,25,40404
623,763,662,25,25,40433
645,790,640,25,25,40461
630,803,650,25,25,40490
643,832,630,25,25,40519
640,849,635,25,25,40548
636,859,647,25,25,40576
664,862,643,25,25,40603
676,871,641,25,25,40629
668,881,664,25,25,40656
663,892,681,25,25,40682
662,895,665,25,25,40709
668,895,683,25,25,40735
686,898,704,25,25,40761
669,896,698,25,25,40788
642,903,686,25,25,40814
652,899,691,25,25,40841
631,896,670,25,25,40867
627,902,685,25,25,40894
634,886,677,25,25,40920
650,907,653,25,25,40947
634,902,658,25,25,40973
609,899,677,25,25,41000
626,896,681,25,25,41026
631,889,674,25,25,41053
638,894,639,25,25,41079
611,882,608,25,25,41105
611,886,617,25,25,41132
591,882,631,25,25,41158
604,879,656,25,25,41185
610,882,655,25,25,41211
681,886,631,25,25,41238
648,870,638,25,25,41264
601,839,629,25,25,41291
592,818,614,25,25,41319
571,787,591,25,25,41348
576,713,618,25,25,41377
586,651,581,25,25,41406
608,624,578,25,25,41434
604,598,594,25,25,41463
587,584,642,25,25,41492
611,592,640,25,25,41521
590,572,574,25,25,41549
585,586,587,25,25,41578
578,586,596,25,25,41607
550,563,586,25,25,41636
542,548,572,25,25,41664
551,584,589,25,25,41693
545,569,599,25,25,41722
552,547,563,25,25,41751
583,573,547,25,25,41780
616,585,566,25,25,41808
620,617,595,25,25,41837
580,606,591,25,25,41866
498,567,630,25,25,41895
534,614,690,25,25,41923
591,605,716,25,25,41952
606,606,744,25,25,41981
616,608,804,25,25,42010
618,544,837,25,25,42038
600,535,862,25,25,42067
594,555,882,25,-25,42096
580,553,879,25,-25,42126
575,563,884,25,-25,42156
579,586,872,25,-25,42185
608,591,847,25,-25,42215
584,611,813,25,-25,42245
600,615,750,25,-25,42275
619,620,712,25,-25,42305
624,620,662,25,-25,42335
622,612,627,25,-25,42365
618,595,612,25,-25,42395
617,581,640,25,-25,42425
626,572,640,25,-25,42455
608,605,628,25,-25,42484
592,627,620,25,-25,42514
590,633,621,25,-25,42544
597,631,620,25,-25,42574
607,633,610,25,-25,42604
617,637,609,25,-25,42634
642,688,625,25,-25,42664
625,753,634,25,-25,42694
613,809,639,25,-25,42724
619,870,633,25,-25,42754
619,881,619,25,25,42781
662,890,625,25,25,42808
669,887,632,25,25,42834
655,881,618,25,25,42860
620,880,621,25,25,42887
606,884,632,25,25,42913
642,882,646,25,25,42940
639,889,630,25,25,42966
639,859,635,25,25,42993
650,813,629,25,25,43019
625,692,646,25,25,43048
613,619,627,25,25,43077
629,607,644,25,25,43106
616,565,637,25,25,43134
608,581,666,25,25,43163
634,595,668,25,25,43192
689,564,620,25,25,43221
733,586,629,25,25,43249
800,596,626,25,25,43278
851,605,634,25,25,43307
873,596,626,-25,25,43336
872,615,628,-25,25,43365
870,597,632,-25,25,43395
804,610,645,-25,25,43425
641,623,641,25,25,43459
623,633,668,25,25,43487
664,654,676,25,25,43516
651,668,668,25,25,43545
606,666,657,25,25,43574
556,638,672,25,25,43602
575,631,652,25,25,43631
625,618,635,25,25,43660
628,640,617,25,25,43689
642,662,637,25,25,43717
654,648,640,25,25,43746
695,626,631,25,25,43775
736,619,611,25,25,43804
785,577,643,25,25,43832
821,636,653,25,25,43861
863,644,646,25,25,43890
874,606,624,-25,25,43919
867,585,603,-25,25,43948
861,570,595,-25,25,43978
834,539,611,-25,25,44008
657,551,616,25,25,44042
590,565,625,25,25,44071
619,596,616,25,25,44099
608,614,617,25,25,44128
579,591,592,25,25,44157
573,630,606,25,25,44186
592,601,618,25,25,44214
590,589,611,25,25,44243
640,588,596,25,25,44272
666,518,610,25,25,44301
699,489,647,25,25,44329
631,486,570,25,25,44358
712,531,595,25,25,44387
770,542,600,25,25,44416
796,558,611,25,25,44444
827,548,601,25,25,44473
857,555,586,25,25,44502
873,530,612,-25,25,44531
869,483,609,-25,25,44561
869,503,610,-25,25,44590
781,550,602,-25,25,44620
583,561,575,25,25,44654
561,574,594,25,25,44683
574,574,581,25,25,44711
595,576,593,25,25,44740
595,568,594,25,25,44769
610,579,614,25,25,44798
609,577,604,25,25,44826
594,593,606,25,25,44855
618,607,617,25,25,44884
630,598,608,25,25,44913
689,584,628,25,25,44941
756,580,641,25,25,44970
788,584,619,25,25,44999
814,582,585,25,25,45028
842,570,602,25,25,45056
870,542,604,25,25,45085
904,541,593,-25,25,45114
875,530,628,-25,25,45144
863,539,641,-25,25,45174
814,589,620,-25,25,45204
642,577,589,25,25,45237
611,602,633,25,25,45266
616,619,647,25,25,45295
619,611,664,25,25,45323
631,640,693,25,25,45352
628,626,746,25,25,45381
672,657,671,25,25,45410
706,704,669,25,25,45438
789,648,689,25,25,45467
830,656,698,25,25,45496
882,660,689,25,25,45525
903,651,679,-25,25,45553
898,633,636,-25,25,45583
889,616,634,-25,25,45613
798,630,679,-25,25,45643
656,637,678,25,25,45677
666,669,684,25,25,45705
691,678,705,25,25,45734
647,663,681,25,25,45763
660,640,667,25,25,45792
679,634,676,25,25,45820
670,626,673,25,25,45849
679,620,667,25,25,45878
733,640,682,25,25,45907
788,635,668,25,25,45935
833,641,651,25,25,45964
860,655,667,25,25,45993
894,664,667,-25,25,46022
892,656,641,-25,25,46052
880,642,643,-25,25,46081
795,662,652,-25,25,46111
652,640,646,25,25,46145
653,632,633,25,25,46174
655,632,618,25,25,46202
651,631,628,25,25,46231
644,637,622,25,25,46260
659,645,626,25,25,46289
671,636,641,25,25,46317
692,635,662,25,25,46346
733,651,664,25,25,46375
789,645,661,25,25,46404
830,659,627,25,25,46432
