732,628,665,25,25,18699
898,655,636,25,25,46461
884,629,667,-25,25,46490
886,625,675,-25,25,46520
876,610,630,-25,25,46550
865,637,633,-25,25,46579
808,599,618,-25,25,46609
674,635,646,25,25,46643
634,623,641,25,25,46672
659,619,693,25,25,46700
650,618,665,25,25,46729
662,627,644,25,25,46758
662,634,619,25,25,46787
695,621,623,25,25,46815
705,630,612,25,25,46844
736,623,646,25,25,46873
792,624,610,25,25,46902
820,630,614,25,25,46930
863,593,631,25,25,46959
875,623,639,-25,25,46988
869,621,606,-25,25,47018
868,576,642,-25,25,47048
849,560,655,-25,25,47078
787,522,625,25,25,47111
693,558,664,25,25,47140
689,603,675,25,25,47169
694,622,657,25,25,47197
717,646,648,25,25,47226
781,621,668,25,25,47255
826,597,663,25,25,47284
868,580,640,25,25,47312
870,600,643,-25,25,47341
880,623,649,-25,25,47371
868,631,627,-25,25,47401
836,651,630,-25,25,47431
766,643,652,25,25,47464
656,661,676,25,25,47493
654,665,674,25,25,47522
680,622,629,25,25,47551
720,640,647,25,25,47579
785,616,626,25,25,47608
835,585,641,25,25,47637
868,583,645,25,25,47666
877,584,602,-25,25,47694
862,524,616,-25,25,47724
847,551,666,-25,25,47754
866,582,684,25,25,47788
852,551,653,-25,25,47816
840,526,634,-25,25,47846
802,508,599,25,25,47880
708,537,610,25,25,47909
719,524,612,25,25,47937
759,490,606,25,25,47966
791,555,578,25,25,47995
832,587,581,25,25,48024
854,577,628,25,25,48052
874,551,630,-25,25,48081
859,532,612,-25,25,48111
866,536,603,-25,25,48141
851,528,621,-25,25,48171
824,510,587,-25,25,48201
696,506,549,25,25,48234
575,509,558,25,25,48263
554,524,606,25,25,48292
492,536,573,25,25,48321
563,466,590,25,25,48349
600,478,591,25,25,48378
634,533,628,25,25,48407
694,530,589,25,25,48436
747,551,622,25,25,48464
787,530,596,25,25,48493
842,497,604,25,25,48522
860,525,566,25,25,48551
853,560,589,-25,25,48579
847,555,615,-25,25,48609
849,565,603,25,25,48643
848,601,613,25,25,48671
853,576,631,25,25,48700
871,531,627,-25,25,48729
871,540,634,-25,25,48759
858,545,625,-25,25,48789
812,564,604,-25,25,48819
655,539,561,25,25,48852
601,528,565,25,25,48881
606,526,579,25,25,48910
579,536,608,25,25,48938
609,587,640,25,25,48967
634,528,635,25,25,48996
671,579,646,25,25,49025
707,602,614,25,25,49053
769,583,653,25,25,49082
793,627,635,25,25,49111
825,592,631,25,25,49140
834,607,638,25,25,49169
867,606,670,25,25,49197
867,575,635,-25,25,49226
878,589,634,-25,25,49256
850,571,646,-25,25,49286
779,570,642,-25,25,49312
641,574,641,25,25,49346
628,597,643,25,25,49375
631,607,656,25,25,49404
601,612,650,25,25,49433
584,608,664,25,25,49461
608,629,668,25,25,49490
635,612,651,25,25,49519
651,602,675,25,25,49548
682,599,644,25,25,49576
692,584,605,25,25,49605
696,606,585,25,25,49634
766,609,611,25,25,49663
801,604,627,25,25,49691
828,573,612,25,25,49720
873,569,638,25,25,49749
880,601,605,-25,25,49778
887,596,618,-25,25,49808
876,625,650,-25,25,49837
806,623,658,-25,25,49867
669,617,647,25,25,49901
621,620,658,25,25,49929
644,627,667,25,25,49958
644,631,663,25,25,49987
638,661,652,25,25,50016
659,619,657,25,25,50044
656,583,647,25,25,50073
684,633,626,25,25,50102
764,615,631,25,25,50131
834,588,648,25,25,50160
875,592,654,25,25,50188
873,570,595,-25,25,50217
890,573,604,-25,25,50247
872,539,613,-25,25,50277
856,545,610,-25,25,50307
781,545,604,-25,25,50336
636,545,585,25,25,50370
620,576,603,25,25,50399
626,588,612,25,25,50428
608,588,600,25,25,50456
582,602,602,25,25,50485
619,612,593,25,25,50514
641,597,622,25,25,50543
743,602,643,25,25,50571
822,624,631,25,25,50600
864,582,605,25,25,50629
874,603,654,-25,25,50658
867,577,630,-25,25,50687
862,558,571,-25,25,50717
868,585,581,-25,25,50747
800,617,617,-25,25,50777
704,645,612,25,25,50810
619,639,634,25,25,50839
637,669,649,25,25,50868
644,688,673,25,25,50897
665,650,671,25,25,50926
716,629,631,25,25,50954
760,603,671,25,25,50983
801,604,670,25,25,51012
868,596,651,25,25,51041
881,577,638,-25,25,51069
871,583,640,-25,25,51099
866,586,605,-25,25,51129
864,624,602,-25,25,51159
813,606,614,-25,25,51189
663,628,641,25,25,51222
632,628,646,25,25,51251
636,633,661,25,25,51280
608,611,658,25,25,51309
598,631,666,25,25,51337
627,621,636,25,25,51366
643,638,648,25,25,51395
648,621,646,25,25,51424
640,603,635,25,25,51452
684,559,614,25,25,51481
747,555,632,25,25,51510
774,576,609,25,25,51539
793,585,590,25,25,51568
806,548,599,25,25,51596
818,566,599,25,25,51625
829,543,586,25,25,51654
836,535,611,25,25,51683
834,546,643,25,25,51711
825,561,645,25,25,51740
845,573,626,25,25,51769
840,579,615,25,25,51798
860,580,636,25,25,51826
843,570,614,-25,25,51855
824,553,611,25,25,51888
806,576,616,25,25,51917
768,559,606,25,25,51946
729,540,612,25,25,51975
731,576,599,25,25,52004
697,599,611,25,25,52032
639,604,611,25,25,52061
559,605,630,25,25,52090
618,608,632,25,25,52119
600,606,644,25,25,52147
601,599,630,25,25,52176
611,613,636,25,25,52205
622,611,624,25,25,52234
556,546,641,25,25,52262
592,549,619,25,25,52291
588,603,624,25,25,52320
602,595,644,25,25,52349
624,572,639,25,25,52377
621,581,612,25,25,52406
595,645,631,25,25,52435
582,701,621,25,25,52464
592,793,603,25,25,52492
581,837,631,25,25,52521
583,870,632,25,25,52550
576,885,613,25,25,52576
625,864,615,25,25,52603
567,911,629,25,25,52629
563,855,636,25,25,52656
592,875,620,25,25,52682
610,889,624,25,25,52709
617,884,620,25,25,52735
612,887,613,25,25,52761
595,890,620,25,25,52788
628,884,633,25,25,52814
630,874,632,25,25,52841
666,833,631,25,25,52867
634,766,647,25,25,52896
615,670,644,25,25,52925
628,632,654,25,25,52954
602,624,655,25,25,52982
612,597,667,25,25,53011
632,615,672,25,25,53040
637,626,725,25,25,53069
600,619,829,25,25,53097
620,596,887,25,25,53126
567,593,897,25,-25,53155
543,592,891,25,-25,53185
558,583,902,25,-25,53215
599,584,899,25,-25,53245
593,569,884,25,-25,53274
600,566,895,25,-25,53304
578,561,885,25,-25,53334
595,588,865,25,-25,53364
573,608,830,25,-25,53394
561,613,807,25,-25,53424
597,604,757,25,-25,53454
591,583,723,25,-25,53484
556,578,682,25,-25,53514
597,570,649,25,-25,53544
616,597,637,25,-25,53573
573,585,631,25,-25,53603
540,559,632,25,-25,53633
573,548,625,25,-25,53663
551,557,619,25,-25,53693
529,590,632,25,-25,53723
547,591,632,25,-25,53753
570,578,617,25,-25,53783
582,596,624,25,-25,53813
537,635,641,25,-25,53843
576,700,633,25,-25,53872
586,725,654,25,-25,53902
579,784,680,25,-25,53932
585,823,692,25,-25,53962
577,864,689,25,-25,53992
600,878,663,25,25,54020
595,885,639,25,25,54046
611,884,633,25,25,54072
632,884,632,25,25,54099
634,885,631,25,25,54125
605,891,617,25,25,54152
602,887,628,25,25,54178
591,887,630,25,25,54205
594,878,620,25,25,54231
616,882,619,25,25,54258
636,872,601,25,25,54284
636,844,614,25,25,54311
612,792,610,25,25,54339
598,712,616,25,25,54368
614,713,629,25,25,54397
633,695,650,25,25,54426
655,682,659,25,25,54454
647,699,645,25,25,54483
630,651,647,25,25,54512
647,653,655,25,25,54541
645,641,665,25,25,54569
646,640,671,25,25,54598
622,624,685,25,25,54627
617,604,670,25,25,54656
627,604,640,25,25,54684
649,600,647,25,25,54713
585,586,623,25,25,54742
632,561,634,25,25,54771
643,621,644,25,25,54799
629,642,633,25,25,54828
644,652,643,25,25,54857
635,642,658,25,25,54886
625,620,647,25,25,54914
647,658,646,25,25,54943
631,657,631,25,25,54972
630,605,616,25,25,55001
641,592,621,25,25,55029
587,610,660,25,25,55058
589,664,630,25,25,55087
584,641,600,25,25,55116
584,565,600,25,25,55145
599,667,618,25,25,55173
596,691,636,25,25,55202
601,689,635,25,25,55231
581,715,628,25,25,55260
612,743,620,25,25,55288
559,768,606,25,25,55317
575,787,648,25,25,55346
543,788,617,25,25,55375
575,818,605,25,25,55403
576,826,625,25,25,55432
594,865,615,25,25,55461
576,855,568,25,25,55487
498,860,587,25,25,55514
594,874,589,25,25,55540
554,865,581,25,25,55567
538,854,584,25,25,55593
562,852,556,25,25,55619
485,860,565,25,25,55646
562,851,579,25,25,55672
568,848,555,25,25,55699
558,855,572,25,25,55728
553,865,588,25,25,55754
552,859,616,25,25,55781
576,859,612,25,25,55807
595,866,594,25,25,55833
652,865,618,25,25,55860
611,882,638,25,25,55886
593,871,625,25,25,55913
618,876,650,25,25,55939
596,875,657,25,25,55966
567,881,644,25,25,55992
543,884,662,25,25,56019
569,887,676,25,25,56045
574,881,658,25,25,56072
614,884,632,25,25,56098
612,887,621,25,25,56124
627,885,632,25,25,56151
621,883,644,25,25,56177
573,883,609,25,25,56204
578,890,618,25,25,56230
617,886,663,25,25,56257
612,884,667,25,25,56283
648,895,658,25,25,56310
653,892,640,25,25,56336
623,889,637,25,25,56363
624,896,668,25,25,56389
624,894,694,25,25,56416
627,891,666,25,25,56442
658,894,633,25,25,56468
672,893,679,25,25,56495
673,892,665,25,25,56521
664,889,661,25,25,56548
654,896,656,25,25,56574
610,889,652,25,25,56601
631,900,657,25,25,56627
649,891,651,25,25,56654
659,891,645,25,25,56680
673,886,661,25,25,56707
666,890,648,25,25,56733
616,893,625,25,25,56760
610,887,637,25,25,56786
619,885,652,25,25,56812
615,887,669,25,25,56839
606,876,622,25,25,56865
612,885,645,25,25,56892
609,878,667,25,25,56918
623,876,654,25,25,56945
630,882,632,25,25,56971
608,880,650,25,25,56998
592,885,643,25,25,57024
571,883,634,25,25,57051
604,882,637,25,25,57077
575,868,606,25,25,57104
597,875,609,25,25,57130
619,871,647,25,25,57156
638,873,660,25,25,57183
562,879,627,25,25,57209
546,858,612,25,25,57236
579,873,614,25,25,57262
598,872,631,25,25,57289
556,869,636,25,25,57315
557,874,608,25,25,57342
538,863,606,25,25,57368
543,858,571,25,25,57395
528,859,585,25,25,57421
486,858,574,25,25,57447
524,852,544,25,25,57474
489,841,542,25,25,57500
504,807,580,25,25,57529
541,798,587,25,25,57558
542,762,577,25,25,57587
520,733,595,25,25,57615
591,688,615,25,25,57644
571,592,609,25,25,57673
584,613,625,25,25,57702
619,590,633,25,25,57730
613,584,618,25,25,57759
621,608,638,25,25,57788
614,597,630,25,25,57817
622,568,652,25,25,57846
607,603,644,25,25,57874
609,621,662,25,25,57903
590,606,632,25,25,57932
591,594,657,25,25,57961
595,617,637,25,25,57989
790,572,655,25,25,58018
869,577,662,25,25,58047
891,603,617,-25,25,58076
878,613,619,-25,25,58105
882,586,652,-25,25,58135
877,574,618,-25,25,58165
888,557,642,-25,25,58195
837,546,637,-25,25,58225
602,615,633,25,25,58258
558,819,627,25,25,58287
574,861,641,25,25,58316
558,817,626,25,25,58342
596,686,641,25,25,58371
673,587,644,25,25,58400
719,567,630,25,25,58429
846,605,643,25,25,58457
877,618,648,25,25,58486
880,617,669,-25,25,58515
879,585,645,-25,25,58545
882,565,626,-25,25,58575
882,576,643,-25,25,58605
883,568,621,-25,25,58634
878,590,636,-25,25,58664
858,592,639,-25,25,58694
685,597,641,-25,25,58724
564,701,641,25,25,58758
543,848,617,25,25,58786
573,866,618,25,25,58815
582,870,611,25,25,58842
585,853,664,25,25,58868
628,746,607,25,25,58894
686,602,577,25,25,58923
782,581,622,25,25,58952
860,585,625,25,25,58981
884,596,630,-25,25,59010
889,585,597,-25,25,59039
887,578,580,-25,25,59069
881,586,589,-25,25,59099
865,585,625,-25,25,59129
690,584,613,-25,25,59159
622,556,609,25,25,59192
637,622,609,25,25,59221
651,616,604,25,25,59250
644,639,594,25,25,59279
595,621,611,25,25,59308
608,618,629,25,25,59336
671,606,628,25,25,59365
747,593,615,25,25,59394
824,573,620,25,25,59423
873,566,609,25,25,59451
873,574,605,-25,25,59480
882,583,633,-25,25,59510
875,640,651,-25,25,59540
890,660,631,-25,25,59570
837,641,631,-25,25,59600
701,642,636,25,25,59633
639,660,679,25,25,59662
639,675,670,25,25,59691
622,649,672,25,25,59719
626,627,669,25,25,59748
645,632,672,25,25,59777
669,635,666,25,25,59806
729,628,616,25,25,59834
819,619,667,25,25,59863
864,602,615,25,25,59892
898,626,632,-25,25,59921
892,626,681,-25,25,59951
894,639,677,-25,25,59981
883,658,665,-25,25,60010
816,632,680,-25,25,60040
642,594,671,25,25,60074
645,632,674,25,25,60103
650,659,673,25,25,60131
657,666,660,25,25,60160
660,673,669,25,25,60189
655,693,655,25,25,60218
664,650,638,25,25,60246
723,645,645,25,25,60275
807,647,654,25,25,60304
886,633,635,25,25,60333
890,631,630,-25,25,60361
893,637,631,-25,25,60391
913,602,646,-25,25,60421
867,619,666,-25,25,60451
698,608,641,-25,25,60481
612,641,645,25,25,60514
626,626,672,25,25,60543
656,654,672,25,25,60572
624,634,659,25,25,60601
625,657,662,25,25,60629
648,643,622,25,25,60658
679,659,618,25,25,60687
730,644,617,25,25,60716
815,627,615,25,25,60744
875,636,636,25,25,60773
890,633,614,-25,25,60802
899,643,643,-25,25,60832
880,618,635,-25,25,60862
882,581,627,-25,25,60892
787,559,610,-25,25,60921
654,566,663,25,25,60955
631,612,680,25,25,60984
650,657,657,25,25,61012
636,619,635,25,25,61041
618,614,651,25,25,61070
668,628,657,25,25,61099
706,627,669,25,25,61127
778,606,651,25,25,61156
841,607,652,25,25,61185
865,630,641,25,25,61214
924,632,644,-25,25,61242
886,589,642,-25,25,61272
881,543,597,-25,25,61302
875,575,632,-25,25,61332
797,609,646,-25,25,61362
636,605,643,25,25,61395
628,607,639,25,25,61424
629,589,608,25,25,61453
647,600,610,25,25,61482
635,635,655,25,25,61511
625,631,638,25,25,61539
645,598,630,25,25,61568
684,583,603,25,25,61597
758,576,622,25,25,61626
835,601,642,25,25,61654
873,622,632,25,25,61683
878,607,657,-25,25,61712
875,568,669,-25,25,61742
876,567,662,-25,25,61772
877,600,647,-25,25,61801
850,579,614,-25,25,61831
734,586,611,-25,25,61858
635,597,634,25,25,61892
633,607,638,25,25,61921
637,613,656,25,25,61950
624,597,654,25,25,61978
622,623,664,25,25,62007
638,621,640,25,25,62036
592,591,621,25,25,62065
628,605,620,25,25,62093
671,618,622,25,25,62122
724,600,645,25,25,62151
756,589,628,25,25,62180
798,587,626,25,25,62208
840,570,599,25,25,62237
846,553,600,25,25,62266
879,527,591,25,25,62295
878,535,592,-25,25,62323
854,560,585,-25,25,62353
857,514,551,-25,25,62383
836,526,591,-25,25,62413
723,537,619,25,25,62446
602,566,638,25,25,62475
623,588,637,25,25,62504
604,582,618,25,25,62533
601,580,588,25,25,62562
628,545,582,25,25,62590
651,566,597,25,25,62619
688,537,641,25,25,62648
698,542,613,25,25,62677
740,536,600,25,25,62705
745,585,593,25,25,62734
775,562,579,25,25,62763
799,578,607,25,25,62792
817,581,611,25,25,62820
822,563,556,25,25,62849
838,565,584,25,25,62878
849,528,603,25,25,62907
880,556,622,25,25,62935
864,608,603,-25,25,62964
861,582,580,-25,25,62994
862,543,613,-25,25,63024
847,555,608,-25,25,63054
770,540,591,25,25,63087
660,568,609,25,25,63116
653,600,619,25,25,63145
659,572,564,25,25,63174
662,545,586,25,25,63202
663,557,607,25,25,63231
666,565,614,25,25,63260
674,580,587,25,25,63289
694,607,633,25,25,63317
661,590,625,25,25,63346
733,606,653,25,25,63375
777,615,661,25,25,63404
798,593,603,25,25,63432
793,582,587,25,25,63461
813,587,616,25,25,63490
801,583,635,25,25,63519
801,586,648,25,25,63547
817,572,669,25,25,63576
822,639,654,25,25,63605
831,621,636,25,25,63634
837,630,676,25,25,63662
848,609,677,25,25,63691
849,557,690,25,25,63720
860,600,668,25,25,63749
870,637,655,-25,25,63777
856,629,582,-25,25,63807
785,622,612,-25,25,63837
702,620,658,25,25,63871
649,624,639,25,25,63899
639,653,628,25,25,63928
645,684,625,25,25,63957
685,666,654,25,25,63986
701,680,685,25,25,64014
681,645,679,25,25,64043
660,641,680,25,25,64072
699,650,666,25,25,64101
684,660,636,25,25,64129
638,643,671,25,25,64158
608,637,667,25,25,64187
608,640,678,25,25,64216
600,648,672,25,25,64244
604,687,696,25,25,64273
586,674,657,25,25,64302
624,710,638,25,25,64331
605,741,615,25,25,64359
635,798,609,25,25,64388
586,822,635,25,25,64417
555,854,607,25,25,64446
581,860,591,25,25,64472
597,870,614,25,25,64499
586,869,604,25,25,64525
583,880,632,25,25,64551
566,870,659,25,25,64578
536,868,618,25,25,64604
527,864,611,25,25,64631
524,873,609,25,25,64657
552,869,619,25,25,64684
555,858,632,25,25,64710
572,859,662,25,25,64737
514,828,623,25,25,64763
494,719,570,25,25,64792
503,568,549,25,25,64821
527,539,615,25,25,64849
533,487,615,25,25,64878
491,481,756,25,25,64907
460,536,872,25,25,64936
482,446,871,25,-25,64964
526,478,876,25,-25,64994
576,497,882,25,-25,65024
587,510,884,25,-25,65054
600,512,887,25,-25,65084
576,521,883,25,-25,65114
576,522,879,25,-25,65144
545,536,894,25,-25,65174
503,533,900,25,-25,65204
510,522,873,25,-25,65234
541,524,880,25,-25,65263
539,511,873,25,-25,65293
545,527,881,25,-25,65323
548,555,878,25,-25,65353
556,565,872,25,-25,65383
533,566,882,25,-25,65413
522,549,884,25,-25,65443
523,566,875,25,-25,65473
551,578,883,25,-25,65503
587,567,863,25,-25,65533
621,580,845,25,-25,65562
643,572,831,25,-25,65592
627,581,795,25,-25,65622
621,597,748,25,-25,65652
632,593,713,25,-25,65682
627,599,691,25,-25,65712
625,607,661,25,-25,65742
654,609,639,25,-25,65772
647,605,623,25,-25,65802
648,624,609,25,-25,65832
646,622,625,25,-25,65861
610,647,621,25,-25,65891
637,652,637,25,-25,65921
673,664,649,25,-25,65951
677,664,655,25,-25,65981
669,660,659,25,-25,66011
643,676,651,25,-25,66041
602,743,645,25,-25,66071
599,808,615,25,-25,66101
629,843,595,25,-25,66130
609,877,582,25,-25,66160
591,873,591,25,25,66188
616,882,618,25,25,66214
571,880,631,25,25,66241
556,867,654,25,25,66267
556,859,620,25,25,66294
553,864,616,25,25,66320
555,864,601,25,25,66347
554,869,590,25,25,66373
563,860,573,25,25,66400
600,810,555,25,25,66426
602,686,550,25,25,66455
591,609,549,25,25,66484
596,587,607,25,25,66512
562,613,610,25,25,66541
540,828,600,25,25,66570
543,886,686,25,25,66599
518,880,866,25,25,66625
543,532,885,25,-25,66863
560,543,880,25,-25,66893
561,561,874,25,-25,66923
579,545,893,25,-25,66952
579,534,876,25,-25,66982
560,548,884,25,-25,67012
569,564,891,25,-25,67042
562,553,876,25,-25,67072
547,498,886,25,-25,67102
557,498,880,25,-25,67132
580,511,880,25,-25,67162
550,537,874,25,-25,67192
560,537,880,25,-25,67222
587,524,882,25,-25,67251
523,523,868,25,-25,67281
525,535,879,25,-25,67311
559,562,875,25,-25,67341
616,575,887,25,-25,67371
587,553,880,25,-25,67401
524,567,877,25,-25,67431
529,583,881,25,-25,67461
572,580,885,25,-25,67491
589,558,882,25,-25,67520
566,545,872,25,-25,67550
533,535,888,25,-25,67580
568,546,886,25,-25,67610
589,557,888,25,-25,67640
614,593,886,25,-25,67670
643,572,891,25,-25,67700
632,548,889,25,-25,67730
585,530,877,25,-25,67760
595,543,868,25,-25,67790
616,558,831,25,-25,67819
619,600,797,25,-25,67849
596,624,721,25,-25,67879
565,615,659,25,-25,67909
544,582,644,25,-25,67939
575,579,627,25,-25,67969
605,532,621,25,-25,67999
599,522,609,25,-25,68029
595,549,583,25,-25,68059
585,572,568,25,-25,68089
562,575,572,25,-25,68118
568,573,566,25,-25,68148
567,591,586,25,-25,68178
561,664,590,25,-25,68208
538,725,589,25,-25,68238
560,775,566,25,-25,68268
556,844,550,25,-25,68298
516,856,552,25,-25,68328
513,861,555,25,25,68355
533,857,561,25,25,68382
564,857,575,25,25,68408
503,852,561,25,25,68435
501,862,548,25,25,68461
499,838,525,25,25,68488
518,835,530,25,25,68516
498,773,548,25,25,68545
558,675,580,25,25,68574
532,647,565,25,25,68603
528,620,572,25,25,68631
513,608,588,25,25,68660
549,574,604,25,25,68689
569,539,621,25,25,68718
599,578,594,25,25,68746
558,548,579,25,25,68775
564,551,592,25,25,68804
584,569,591,25,25,68833
598,539,608,25,25,68861
582,520,629,25,25,68890
637,544,641,25,25,68919
638,584,629,25,25,68948
682,584,626,25,25,68976
768,622,648,25,25,69005
844,609,636,25,25,69034
878,594,647,25,25,69063
886,633,657,-25,25,69091
884,593,622,-25,25,69121
896,616,634,-25,25,69151
843,627,630,-25,25,69181
692,637,654,25,25,69215
637,627,660,25,25,69243
665,656,656,25,25,69272
622,613,643,25,25,69301
609,602,605,25,25,69330
607,613,604,25,25,69358
646,654,651,25,25,69387
651,622,643,25,25,69416
677,628,626,25,25,69445
737,606,680,25,25,69473
810,632,675,25,25,69502
842,625,636,25,25,69531
880,626,652,25,25,69560
888,627,629,-25,25,69588
893,569,618,-25,25,69618
902,533,642,-25,25,69648
840,575,647,-25,25,69678
683,572,599,25,25,69712
648,606,597,25,25,69740
656,651,601,25,25,69769
660,624,619,25,25,69798
665,610,639,25,25,69827
668,587,656,25,25,69855
671,582,647,25,25,69884
693,601,638,25,25,69913
694,596,632,25,25,69942
749,591,609,25,25,69970
801,626,619,25,25,69999
830,632,642,25,25,70028
834,640,668,25,25,70057
888,626,629,25,25,70085
900,628,645,-25,25,70114
888,605,613,-25,25,70144
860,566,619,-25,25,70174
793,562,638,-25,25,70204
640,558,653,25,25,70237
612,569,645,25,25,70266
629,653,678,25,25,70295
625,650,644,25,25,70324
633,626,636,25,25,70352
658,640,645,25,25,70381
640,615,638,25,25,70410
604,594,617,25,25,70439
662,593,627,25,25,70467
667,599,614,25,25,70496
657,586,638,25,25,70525
696,541,633,25,25,70554
779,600,641,25,25,70582
809,587,622,25,25,70611
834,602,598,25,25,70640
922,598,593,25,25,70669
874,604,632,-25,25,70697
878,578,629,-25,25,70727
870,531,663,-25,25,70757
876,567,661,-25,25,70787
841,566,627,-25,25,70817
677,554,616,25,25,70850
622,591,647,25,25,70879
615,620,668,25,25,70908
611,648,667,25,25,70937
613,625,662,25,25,70966
654,603,628,25,25,70994
749,619,642,25,25,71023
796,567,613,25,25,71052
834,572,651,25,25,71081
848,602,642,25,25,71109
855,612,602,25,25,71138
876,582,603,-25,25,71167
868,552,621,-25,25,71197
865,545,603,-25,25,71227
858,536,608,-25,25,71257
752,525,602,-25,25,71286
539,582,588,25,25,71320
578,613,616,25,25,71349
565,634,639,25,25,71377
558,638,665,25,25,71406
569,606,628,25,25,71435
578,574,642,25,25,71464
615,589,622,25,25,71492
596,610,595,25,25,71521
597,539,548,25,25,71550
584,532,616,25,25,71579
573,553,586,25,25,71608
571,541,599,25,25,71636
578,525,611,25,25,71665
545,515,583,25,25,71694
611,513,605,25,25,71723
765,543,587,25,25,71751
852,572,574,25,25,71780
858,580,583,-25,25,71809
871,575,583,-25,25,71839
847,558,561,-25,25,71869
844,556,602,25,25,71902
800,530,605,25,25,71931
782,549,618,25,25,71960
815,532,612,25,25,71988
857,539,601,25,25,72017
866,552,597,-25,25,72046
873,566,586,-25,25,72076
863,603,634,-25,25,72106
860,578,634,-25,25,72136
794,578,617,-25,25,72165
606,567,615,25,25,72199
556,513,614,25,25,72228
569,517,638,25,25,72257
548,516,625,25,25,72285
560,510,628,25,25,72314
575,513,599,25,25,72343
597,547,594,25,25,72372
651,596,621,25,25,72400
725,594,621,25,25,72429
788,582,602,25,25,72458
828,576,630,25,25,72487
858,561,653,25,25,72515
877,561,625,-25,25,72544
873,546,632,-25,25,72574
870,567,640,-25,25,72604
805,560,654,-25,25,72634
643,576,660,25,25,72667
642,625,666,25,25,72696
655,616,658,25,25,72725
659,628,667,25,25,72754
670,597,671,25,25,72782
625,614,654,25,25,72811
634,642,625,25,25,72840
621,606,635,25,25,72869
635,604,643,25,25,72897
646,588,623,25,25,72926
695,621,637,25,25,72955
732,663,668,25,25,72984
765,632,628,25,25,73012
796,624,637,25,25,73041
826,627,674,25,25,73070
836,622,656,25,25,73099
862,629,668,25,25,73127
878,615,638,-25,25,73156
881,596,644,-25,25,73186
866,609,663,-25,25,73216
779,613,666,-25,25,73246
631,626,672,25,25,73279
623,611,674,25,25,73308
652,601,672,25,25,73337
623,593,659,25,25,73365
622,599,637,25,25,73394
624,597,655,25,25,73423
606,604,648,25,25,73452
614,633,681,25,25,73480
655,612,686,25,25,73509
674,623,695,25,25,73538
655,587,656,25,25,73567
679,590,618,25,25,73595
683,623,620,25,25,73624
739,647,633,25,25,73653
766,636,627,25,25,73682
806,653,637,25,25,73710
842,650,635,25,25,73739
869,639,645,25,25,73768
887,598,671,-25,25,73797
891,576,646,-25,25,73826
888,563,619,-25,25,73856
817,579,643,-25,25,73886
677,573,645,25,25,73920
642,597,621,25,25,73949
657,620,642,25,25,73977
654,621,647,25,25,74006
641,626,672,25,25,74035
659,628,662,25,25,74064
668,612,664,25,25,74092
692,584,641,25,25,74121
785,593,642,25,25,74150
840,621,641,25,25,74179
873,611,638,25,25,74207
895,600,641,-25,25,74236
885,601,600,-25,25,74266
873,544,564,-25,25,74296
868,573,589,-25,25,74326
774,603,606,-25,25,74356
599,617,608,25,25,74389
609,642,643,25,25,74418
623,653,693,25,25,74447
628,637,686,25,25,74475
638,627,674,25,25,74504
670,644,661,25,25,74533
