732,628,665,25,25,18699
697,631,657,25,25,74562
782,659,659,25,25,74591
854,644,631,25,25,74619
882,633,656,-25,25,74648
887,606,673,-25,25,74678
869,580,643,-25,25,74708
828,581,633,-25,25,74738
694,589,639,25,25,74771
642,613,659,25,25,74800
644,614,670,25,25,74829
617,598,662,25,25,74857
609,585,595,25,25,74886
636,566,605,25,25,74915
685,553,641,25,25,74944
740,589,652,25,25,74972
798,593,619,25,25,75001
840,604,619,25,25,75030
866,583,662,25,25,75059
867,483,645,-25,25,75087
869,513,642,-25,25,75117
857,533,618,-25,25,75147
857,500,600,-25,25,75177
772,535,608,-25,25,75207
593,553,606,25,25,75240
543,563,614,25,25,75269
565,574,646,25,25,75298
593,539,621,25,25,75327
561,529,592,25,25,75356
554,547,648,25,25,75384
599,563,624,25,25,75413
597,560,609,25,25,75442
590,529,560,25,25,75471
544,505,582,25,25,75499
586,493,555,25,25,75528
603,518,598,25,25,75557
679,498,636,25,25,75586
722,509,583,25,25,75614
754,470,593,25,25,75643
787,504,579,25,25,75672
798,555,562,25,25,75701
833,565,605,25,25,75729
849,550,573,25,25,75758
852,505,586,25,25,75787
859,540,575,-25,25,75816
849,516,588,-25,25,75845
843,519,579,25,25,75879
798,548,576,25,25,75908
814,561,579,25,25,75937
818,560,599,25,25,75965
828,555,608,25,25,75994
855,552,600,25,25,76023
861,537,594,-25,25,76052
856,535,581,-25,25,76081
837,546,590,-25,25,76111
752,572,593,25,25,76145
618,580,572,25,25,76174
611,591,582,25,25,76202
636,590,598,25,25,76231
613,576,604,25,25,76260
644,558,623,25,25,76289
669,586,626,25,25,76317
774,595,614,25,25,76346
820,597,641,25,25,76375
865,612,648,25,25,76404
885,614,623,-25,25,76432
882,608,638,-25,25,76462
877,591,643,-25,25,76492
839,607,649,-25,25,76522
672,584,633,25,25,76555
592,599,653,25,25,76584
602,619,667,25,25,76613
624,642,662,25,25,76642
642,630,664,25,25,76671
670,603,658,25,25,76699
696,604,651,25,25,76728
724,638,664,25,25,76757
726,642,674,25,25,76786
740,667,664,25,25,76814
778,624,676,25,25,76843
827,599,669,25,25,76872
844,622,678,25,25,76901
857,675,683,25,25,76929
864,665,676,-25,25,76958
859,605,668,-25,25,76988
822,620,664,-25,25,77018
742,627,639,25,25,77051
692,633,655,25,25,77080
692,643,667,25,25,77109
702,635,679,25,25,77138
705,631,635,25,25,77166
715,659,642,25,25,77195
732,651,663,25,25,77224
727,624,652,25,25,77253
721,593,640,25,25,77281
731,633,631,25,25,77310
744,631,647,25,25,77339
769,604,631,25,25,77368
794,633,639,25,25,77396
810,603,632,25,25,77425
807,617,629,25,25,77454
800,567,651,25,25,77483
825,587,642,25,25,77511
843,640,655,25,25,77540
843,663,638,25,25,77569
850,645,650,25,25,77598
855,606,631,25,25,77623
872,569,610,-25,25,77652
861,504,595,-25,25,77682
841,484,614,-25,25,77712
755,571,633,25,25,77746
684,582,643,25,25,77774
674,606,630,25,25,77803
653,768,765,25,25,77832
632,881,894,25,25,77861
612,819,894,25,-25,78098
598,680,888,25,-25,78128
609,605,889,25,-25,78158
548,563,880,25,-25,78188
576,539,891,25,-25,78218
577,538,887,25,-25,78248
564,548,896,25,-25,78278
500,533,889,25,-25,78308
525,549,875,25,-25,78338
524,540,874,25,-25,78367
549,535,855,25,-25,78397
569,515,850,25,-25,78427
572,517,787,25,-25,78454
584,461,687,25,-25,78484
577,565,660,25,-25,78514
574,566,668,25,-25,78544
527,554,655,25,-25,78574
549,567,641,25,-25,78604
579,559,645,25,-25,78634
608,579,645,25,-25,78664
609,573,601,25,-25,78693
580,599,601,25,-25,78723
554,604,609,25,-25,78753
561,598,597,25,-25,78783
573,569,607,25,-25,78813
563,552,605,25,-25,78843
602,551,611,25,-25,78873
586,558,612,25,-25,78903
589,563,618,25,-25,78933
574,599,623,25,-25,78963
574,621,622,25,-25,78992
609,624,611,25,-25,79022
619,644,587,25,-25,79052
612,608,606,25,-25,79082
615,580,627,25,-25,79112
610,580,630,25,-25,79142
602,589,651,25,-25,79172
606,593,646,25,-25,79202
621,583,646,25,-25,79232
674,594,652,25,-25,79262
659,616,637,25,-25,79291
644,628,633,25,-25,79321
622,622,628,25,-25,79351
632,630,631,25,-25,79381
619,636,619,25,-25,79411
636,631,609,25,-25,79441
633,617,593,25,-25,79471
633,584,588,25,-25,79501
644,575,576,25,-25,79531
638,582,597,25,-25,79561
639,578,604,25,-25,79590
611,569,621,25,-25,79620
618,569,630,25,-25,79650
619,589,630,25,-25,79680
587,598,631,25,-25,79710
595,630,636,25,-25,79740
604,623,617,25,-25,79770
593,595,620,25,-25,79800
583,596,587,25,-25,79830
581,570,571,25,-25,79859
573,547,575,25,-25,79889
552,531,567,25,-25,79919
576,497,564,25,-25,79949
544,474,555,25,-25,79979
532,497,575,25,-25,80009
560,522,600,25,-25,80039
538,526,583,25,-25,80069
512,526,576,25,-25,80099
494,509,571,25,-25,80129
528,491,556,25,-25,80158
556,480,561,25,-25,80188
515,485,595,25,-25,80218
515,512,566,25,-25,80248
499,550,545,25,-25,80278
450,552,525,25,-25,80308
480,541,566,25,-25,80338
534,508,606,25,-25,80368
500,510,585,25,-25,80398
505,515,601,25,-25,80428
487,518,586,25,-25,80457
520,503,578,25,-25,80487
546,487,561,25,-25,80517
553,495,565,25,-25,80547
530,488,586,25,-25,80577
517,509,612,25,-25,80607
496,517,598,25,-25,80637
511,512,577,25,-25,80667
560,543,587,25,-25,80697
564,548,568,25,-25,80727
545,543,597,25,-25,80756
548,525,567,25,-25,80786
542,551,579,25,-25,80816
560,549,602,25,-25,80846
571,550,584,25,-25,80876
556,548,587,25,-25,80906
550,569,601,25,-25,80936
549,607,597,25,-25,80966
560,569,620,25,-25,80996
588,523,617,25,-25,81025
636,522,621,25,-25,81055
632,546,655,25,-25,81085
602,535,691,25,-25,81115
614,549,765,25,-25,81145
611,577,818,25,-25,81175
617,555,846,25,-25,81205
629,552,879,25,-25,81235
583,563,882,25,-25,81265
572,545,883,25,-25,81295
549,538,879,25,-25,81324
579,581,876,25,-25,81354
584,580,892,25,-25,81384
586,597,884,25,-25,81414
579,597,890,25,-25,81444
598,652,887,25,-25,81474
554,601,844,25,-25,81504
574,584,787,25,-25,81534
586,575,686,25,-25,81564
603,594,633,25,-25,81594
592,585,600,25,-25,81623
579,558,604,25,-25,81653
544,525,608,25,-25,81683
555,558,599,25,-25,81713
555,581,586,25,-25,81743
555,630,586,25,-25,81773
531,745,581,25,-25,81803
548,846,572,25,-25,81833
548,869,572,25,-25,81863
591,874,570,25,25,81890
554,872,573,25,25,81917
580,872,574,25,25,81943
553,863,566,25,25,81970
547,866,567,25,25,81996
518,838,565,25,25,82022
548,751,577,25,25,82051
551,609,578,25,25,82080
569,554,610,25,25,82109
531,547,603,25,25,82138
536,563,606,25,25,82166
615,560,627,25,25,82195
724,547,634,25,25,82224
835,549,628,25,25,82253
876,556,618,25,25,82281
875,569,617,-25,25,82310
878,578,588,-25,25,82340
871,577,621,-25,25,82370
873,574,615,-25,25,82400
788,575,578,-25,25,82430
605,573,537,25,25,82463
589,595,557,25,25,82492
613,625,620,25,25,82521
596,634,647,25,25,82549
598,617,622,25,25,82578
631,574,629,25,25,82607
668,600,659,25,25,82636
656,631,651,25,25,82664
635,630,656,25,25,82693
634,590,646,25,25,82722
616,585,649,25,25,82751
666,587,650,25,25,82779
676,589,680,25,25,82808
734,625,675,25,25,82837
797,643,667,25,25,82866
853,579,636,25,25,82894
881,610,652,-25,25,82923
886,642,640,-25,25,82953
868,625,661,-25,25,82983
822,650,652,-25,25,83013
742,620,608,25,25,83046
686,644,641,25,25,83075
674,644,672,25,25,83104
660,622,686,25,25,83133
664,636,670,25,25,83161
692,630,651,25,25,83190
749,627,650,25,25,83219
785,626,645,25,25,83248
808,618,679,25,25,83276
849,631,645,25,25,83305
871,631,639,25,25,83334
885,648,651,-25,25,83363
885,617,642,-25,25,83393
866,625,624,-25,25,83423
766,629,593,-25,25,83452
644,610,587,25,25,83486
641,603,632,25,25,83515
652,623,651,25,25,83543
664,637,666,25,25,83572
677,637,662,25,25,83601
667,648,670,25,25,83630
652,654,660,25,25,83658
644,651,637,25,25,83687
648,578,617,25,25,83716
670,586,611,25,25,83745
643,605,639,25,25,83773
637,581,648,25,25,83802
619,584,637,25,25,83831
599,627,640,25,25,83860
627,593,612,25,25,83888
643,599,579,25,25,83917
658,594,575,25,25,83946
671,581,625,25,25,83975
754,598,626,25,25,84003
825,616,635,25,25,84032
853,597,634,25,25,84061
869,576,639,-25,25,84090
883,592,644,-25,25,84120
873,580,636,-25,25,84150
812,580,638,-25,25,84179
640,573,651,25,25,84213
614,599,667,25,25,84242
622,611,643,25,25,84270
650,636,643,25,25,84299
636,628,659,25,25,84328
624,605,662,25,25,84357
627,611,632,25,25,84385
626,620,627,25,25,84414
658,585,620,25,25,84443
700,590,609,25,25,84472
735,596,657,25,25,84500
805,622,704,25,25,84529
844,600,660,25,25,84558
861,590,629,25,25,84587
879,603,625,-25,25,84616
884,597,622,-25,25,84645
887,584,618,-25,25,84675
815,605,647,-25,25,84705
607,621,650,25,25,84739
556,606,645,25,25,84767
603,619,651,25,25,84796
612,599,683,25,25,84825
618,596,658,25,25,84854
589,622,636,25,25,84883
598,616,639,25,25,84911
657,600,634,25,25,84940
719,562,621,25,25,84969
806,590,603,25,25,84998
851,572,604,25,25,85026
878,587,585,-25,25,85055
869,572,588,-25,25,85085
867,567,627,-25,25,85115
773,565,624,-25,25,85145
574,570,609,25,25,85178
552,603,617,25,25,85207
569,611,613,25,25,85236
587,583,585,25,25,85265
586,561,602,25,25,85293
571,552,589,25,25,85322
585,527,556,25,25,85351
666,570,538,25,25,85380
773,566,558,25,25,85408
841,539,594,25,25,85437
862,532,594,25,25,85466
872,564,590,-25,25,85495
870,548,574,-25,25,85524
872,522,605,-25,25,85554
844,526,606,-25,25,85584
635,515,577,25,25,85618
560,501,583,25,25,85647
584,536,574,25,25,85675
572,548,566,25,25,85704
557,535,576,25,25,85733
614,561,592,25,25,85762
675,561,604,25,25,85790
805,534,618,25,25,85819
829,573,614,25,25,85848
883,584,640,25,25,85877
876,577,631,-25,25,85905
877,547,605,-25,25,85935
872,530,583,-25,25,85965
864,547,574,-25,25,85995
725,555,567,-25,25,86025
552,503,553,25,25,86058
578,533,592,25,25,86087
578,542,614,25,25,86116
604,576,643,25,25,86145
618,547,661,25,25,86173
627,561,642,25,25,86202
614,598,616,25,25,86231
589,601,638,25,25,86260
582,611,612,25,25,86288
661,612,584,25,25,86317
772,622,597,25,25,86346
856,610,637,25,25,86375
892,599,656,-25,25,86403
890,583,669,-25,25,86433
892,561,640,-25,25,86463
825,592,623,-25,25,86493
680,602,618,25,25,86527
648,617,665,25,25,86555
654,646,653,25,25,86584
663,644,652,25,25,86613
654,637,672,25,25,86642
652,648,648,25,25,86670
704,643,642,25,25,86699
801,621,654,25,25,86728
870,594,649,25,25,86757
884,609,695,-25,25,86785
879,568,642,-25,25,86815
882,580,628,-25,25,86845
833,604,630,-25,25,86875
657,602,629,25,25,86909
619,607,636,25,25,86937
621,665,634,25,25,86966
607,627,576,25,25,86995
621,614,619,25,25,87024
642,592,633,25,25,87052
686,595,609,25,25,87081
758,603,627,25,25,87110
827,597,598,25,25,87139
879,640,638,25,25,87167
893,614,648,-25,25,87196
878,594,634,-25,25,87226
873,597,642,-25,25,87256
866,590,637,-25,25,87286
747,562,636,-25,25,87316
614,556,601,25,25,87349
602,608,599,25,25,87378
591,625,607,25,25,87407
585,597,622,25,25,87435
601,572,628,25,25,87464
613,537,616,25,25,87493
626,536,616,25,25,87522
688,600,631,25,25,87550
753,595,608,25,25,87579
798,608,636,25,25,87608
864,594,635,25,25,87637
889,587,611,-25,25,87665
874,587,616,-25,25,87695
872,595,566,-25,25,87725
803,605,596,-25,25,87755
666,608,613,25,25,87789
630,596,597,25,25,87817
630,619,607,25,25,87846
633,622,616,25,25,87875
653,617,620,25,25,87904
619,590,631,25,25,87932
609,564,615,25,25,87961
688,584,639,25,25,87990
761,614,635,25,25,88019
836,595,646,25,25,88047
872,610,617,25,25,88076
886,628,637,-25,25,88105
887,592,636,-25,25,88135
893,536,640,-25,25,88165
868,578,650,-25,25,88195
769,591,647,-25,25,88225
626,624,645,25,25,88258
628,657,648,25,25,88287
649,669,667,25,25,88316
652,684,633,25,25,88344
647,639,660,25,25,88373
643,609,690,25,25,88402
649,627,690,25,25,88431
653,631,700,25,25,88459
650,604,687,25,25,88488
662,613,653,25,25,88517
693,651,659,25,25,88546
777,626,678,25,25,88574
834,597,654,25,25,88603
866,621,640,25,25,88632
887,621,646,-25,25,88661
886,590,664,-25,25,88691
880,549,635,-25,25,88720
825,568,613,-25,25,88750
659,581,591,25,25,88784
613,605,607,25,25,88813
616,624,619,25,25,88841
607,635,658,25,25,88870
610,635,665,25,25,88899
643,646,640,25,25,88928
586,591,595,25,25,88956
600,586,603,25,25,88985
666,608,651,25,25,89014
667,596,642,25,25,89043
734,580,608,25,25,89071
775,570,595,25,25,89100
804,546,600,25,25,89129
841,549,628,25,25,89158
850,561,614,25,25,89186
862,573,582,25,25,89212
864,572,616,-25,25,89241
864,525,604,-25,25,89271
852,499,574,-25,25,89301
816,488,580,-25,25,89331
716,466,561,25,25,89364
590,535,566,25,25,89393
578,579,586,25,25,89422
567,594,581,25,25,89451
585,565,586,25,25,89479
564,615,545,25,25,89508
566,563,579,25,25,89537
624,572,597,25,25,89566
628,578,604,25,25,89594
592,584,590,25,25,89623
596,574,623,25,25,89652
600,574,613,25,25,89681
657,571,640,25,25,89709
665,563,617,25,25,89738
651,516,606,25,25,89767
634,550,626,25,25,89796
651,558,609,25,25,89824
675,537,601,25,25,89853
673,534,614,25,25,89882
723,540,572,25,25,89911
740,563,625,25,25,89939
776,578,594,25,25,89968
779,613,599,25,25,89997
794,615,594,25,25,90026
805,624,599,25,25,90054
820,614,651,25,25,90083
850,618,641,25,25,90112
848,626,632,25,25,90137
867,640,670,25,25,90167
878,654,692,-25,25,90196
879,621,677,-25,25,90225
857,620,647,-25,25,90255
758,628,646,-25,25,90285
628,602,645,25,25,90319
600,621,649,25,25,90348
622,629,644,25,25,90376
632,633,672,25,25,90405
646,634,676,25,25,90434
663,620,679,25,25,90463
628,607,692,25,25,90491
624,622,673,25,25,90520
611,647,714,25,25,90549
634,641,692,25,25,90578
616,631,602,25,25,90606
641,591,623,25,25,90635
629,562,664,25,25,90664
656,633,700,25,25,90693
648,657,667,25,25,90721
619,628,655,25,25,90750
646,634,644,25,25,90779
658,670,607,25,25,90808
655,699,625,25,25,90836
679,718,656,25,25,90865
659,727,661,25,25,90894
644,732,642,25,25,90923
635,766,652,25,25,90951
630,808,621,25,25,90980
657,832,649,25,25,91009
640,846,656,25,25,91038
613,860,624,25,25,91066
659,875,614,25,25,91093
642,881,632,25,25,91119
604,886,672,25,25,91146
574,897,658,25,25,91172
611,896,644,25,25,91199
640,892,658,25,25,91225
656,896,640,25,25,91251
653,886,638,25,25,91278
661,884,644,25,25,91304
637,888,654,25,25,91331
630,886,616,25,25,91357
638,891,605,25,25,91384
636,873,622,25,25,91410
638,875,637,25,25,91437
615,855,654,25,25,91463
583,826,650,25,25,91490
561,766,629,25,25,91518
571,689,617,25,25,91547
567,630,622,25,25,91576
555,610,624,25,25,91605
599,570,590,25,25,91633
565,556,600,25,25,91662
568,566,588,25,25,91691
550,589,618,25,25,91720
543,571,620,25,25,91748
553,549,676,25,25,91777
526,547,756,25,25,91806
554,545,826,25,25,91835
558,521,870,25,25,91863
571,554,867,25,-25,91892
571,526,869,25,-25,91922
523,532,866,25,-25,91952
527,513,870,25,-25,91982
529,575,869,25,-25,92012
513,546,839,25,-25,92042
489,558,803,25,-25,92072
498,556,768,25,-25,92101
533,567,719,25,-25,92131
557,552,670,25,-25,92161
557,547,617,25,-25,92191
586,541,601,25,-25,92221
629,586,593,25,-25,92251
576,582,573,25,-25,92281
564,551,575,25,-25,92311
572,538,565,25,-25,92341
579,539,573,25,-25,92371
575,557,576,25,-25,92400
589,580,603,25,-25,92430
603,619,613,25,-25,92460
571,653,629,25,-25,92490
556,720,621,25,-25,92520
572,786,619,25,-25,92550
609,845,609,25,-25,92580
622,875,618,25,-25,92610
616,871,609,25,25,92637
619,886,638,25,25,92664
619,882,658,25,25,92690
609,880,652,25,25,92717
623,885,647,25,25,92743
625,885,650,25,25,92770
622,874,645,25,25,92796
595,858,622,25,25,92823
600,825,613,25,25,92849
617,741,629,25,25,92878
608,701,621,25,25,92907
598,680,656,25,25,92935
614,642,676,25,25,92964
644,586,682,25,25,92993
650,615,682,25,25,93022
642,620,669,25,25,93050
634,650,628,25,25,93079
653,640,640,25,25,93108
680,638,639,25,25,93137
726,632,662,25,25,93165
777,641,659,25,25,93194
834,623,644,25,25,93223
856,619,641,25,25,93252
878,612,664,-25,25,93280
876,572,633,-25,25,93310
869,550,663,-25,25,93340
837,578,678,-25,25,93370
732,563,650,25,25,93403
623,578,660,25,25,93432
613,587,675,25,25,93461
585,578,670,25,25,93490
598,594,668,25,25,93519
605,600,689,25,25,93547
635,580,686,25,25,93576
660,575,657,25,25,93605
624,579,649,25,25,93634
591,606,655,25,25,93662
561,622,630,25,25,93691
603,610,617,25,25,93720
597,593,635,25,25,93749
578,594,623,25,25,93777
570,572,628,25,25,93806
567,579,611,25,25,93835
544,561,625,25,25,93864
550,534,597,25,25,93892
580,579,586,25,25,93921
615,565,598,25,25,93950
605,575,591,25,25,93979
597,594,606,25,25,94007
568,573,610,25,25,94036
556,540,646,25,25,94065
557,537,630,25,25,94094
583,543,572,25,25,94122
562,567,563,25,25,94151
553,600,574,25,25,94180
559,608,602,25,25,94209
573,582,571,25,25,94237
583,547,591,25,25,94266
554,493,578,25,25,94295
533,509,576,25,25,94324
472,556,607,25,25,94352
520,549,642,25,25,94381
529,544,654,25,25,94410
577,561,649,25,25,94439
597,606,618,25,25,94467
590,655,628,25,25,94496
572,701,614,25,25,94525
575,761,608,25,25,94554
581,770,596,25,25,94582
573,784,601,25,25,94611
588,813,607,25,25,94640
599,831,664,25,25,94669
586,840,670,25,25,94697
577,857,598,25,25,94726
568,868,578,25,25,94753
597,867,577,25,25,94779
566,865,595,25,25,94805
575,871,617,25,25,94832
543,866,631,25,25,94858
571,859,692,25,25,94885
580,848,688,25,25,94911
598,845,639,25,25,94940
618,827,615,25,25,94969
613,802,618,25,25,94998
594,766,623,25,25,95026
615,705,647,25,25,95055
641,673,659,25,25,95084
634,628,656,25,25,95113
639,584,645,25,25,95141
623,591,625,25,25,95170
604,637,605,25,25,95199
639,586,643,25,25,95228
687,597,678,25,25,95256
777,631,666,25,25,95285
849,607,662,25,25,95314
875,591,665,25,25,95343
876,594,664,-25,25,95371
878,567,675,-25,25,95401
874,572,663,-25,25,95431
866,612,662,-25,25,95461
766,629,659,-25,25,95491
598,602,655,25,25,95524
600,572,660,25,25,95553
600,620,654,25,25,95582
580,581,664,25,25,95611
578,599,664,25,25,95640
606,586,656,25,25,95668
604,569,672,25,25,95697
604,542,642,25,25,95726
616,568,642,25,25,95755
641,603,626,25,25,95783
650,592,615,25,25,95812
743,543,615,25,25,95841
812,526,615,25,25,95870
853,545,595,25,25,95898
854,539,623,-25,25,95927
844,488,606,-25,25,95957
847,516,590,25,25,95990
813,548,605,25,25,96019
790,564,618,25,25,96048
818,566,568,25,25,96077
848,586,587,25,25,96105
843,579,618,25,25,96134
861,521,640,25,25,96163
843,531,622,-25,25,96192
846,513,608,25,25,96225
849,534,622,25,25,96254
865,549,592,25,25,96283
845,526,566,-25,25,96312
866,504,557,25,25,96345
866,527,571,-25,25,96374
853,521,599,-25,25,96404
802,520,537,-25,25,96434
641,502,565,25,25,96467
601,495,555,25,25,96496
621,516,594,25,25,96525
587,571,570,25,25,96553
523,528,554,25,25,96582
538,541,589,25,25,96611
596,542,581,25,25,96640
553,555,558,25,25,96668
586,543,561,25,25,96697
597,483,568,25,25,96726
561,532,597,25,25,96755
627,553,554,25,25,96783
612,572,574,25,25,96812
669,556,516,25,25,96841
714,543,594,25,25,96870
738,541,577,25,25,96898
768,569,598,25,25,96927
788,554,660,25,25,96956
820,568,661,25,25,96985
835,569,654,25,25,97013
842,570,624,25,25,97042
876,576,599,25,25,97071
878,587,662,-25,25,97100
880,564,622,-25,25,97130
863,543,585,-25,25,97160
800,566,572,-25,25,97189
656,600,608,25,25,97223
627,605,636,25,25,97252
641,630,655,25,25,97280
634,611,665,25,25,97309
651,621,662,25,25,97338
642,639,673,25,25,97367
647,641,665,25,25,97395
651,642,633,25,25,97424
653,624,653,25,25,97453
665,646,659,25,25,97482
659,637,651,25,25,97510
652,607,648,25,25,97539
638,633,631,25,25,97568
661,644,658,25,25,97597
697,622,633,25,25,97625
708,622,631,25,25,97654
718,634,609,25,25,97683
733,631,564,25,25,97712
797,634,628,25,25,97740
843,631,633,25,25,97769
884,658,607,25,25,97798
896,631,615,-25,25,97827
884,582,607,-25,25,97857
876,600,625,-25,25,97887
855,619,642,-25,25,97916
746,612,641,-25,25,97946
623,622,640,25,25,97980
643,630,656,25,25,98009
649,650,654,25,25,98037
638,622,647,25,25,98066
649,612,681,25,25,98095
630,648,668,25,25,98124
648,636,633,25,25,98152
644,622,619,25,25,98181
660,607,638,25,25,98210
667,597,645,25,25,98239
666,635,658,25,25,98267
697,635,659,25,25,98296
767,585,605,25,25,98325
827,591,584,25,25,98354
862,629,590,25,25,98382
894,610,663,-25,25,98411
892,625,621,-25,25,98441
881,610,610,-25,25,98471
848,614,639,-25,25,98501
733,628,613,25,25,98534
698,623,615,25,25,98563
685,645,633,25,25,98592
691,612,641,25,25,98621
678,614,664,25,25,98649
694,609,712,25,25,98678
717,601,645,25,25,98707
782,619,600,25,25,98736
825,632,586,25,25,98764
872,591,611,25,25,98793
882,529,641,-25,25,98822
885,572,645,-25,25,98852
873,602,650,-25,25,98882
855,600,681,-25,25,98912
744,604,652,-25,25,98942
637,591,655,25,25,98975
669,589,653,25,25,99004
684,604,676,25,25,99033
669,631,684,25,25,99061
633,631,679,25,25,99090
637,630,698,25,25,99119
649,624,678,25,25,99148
626,586,674,25,25,99176
660,609,630,25,25,99205
672,610,612,25,25,99234
761,612,631,25,25,99263
821,606,648,25,25,99291
865,611,659,25,25,99320
885,597,666,-25,25,99349
879,601,663,-25,25,99379
875,600,650,-25,25,99409
849,621,643,-25,25,99439
714,594,635,25,25,99472
619,625,668,25,25,99501
614,633,655,25,25,99530
620,603,669,25,25,99558
627,567,664,25,25,99587
674,566,657,25,25,99616
797,571,644,25,25,99645
837,556,653,25,25,99673
865,540,660,25,25,99702
874,559,600,-25,25,99731
848,539,585,-25,25,99761
853,527,570,25,25,99794
856,549,602,-25,25,99823
833,552,631,-25,25,99853
726,535,647,25,25,99886
597,544,632,25,25,99915
597,575,674,25,25,99944
591,582,639,25,25,99973
623,553,640,25,25,100001
684,549,615,25,25,100031
766,561,607,25,25,100061
834,548,607,25,25,100091
861,562,578,25,25,100121
867,571,591,-25,25,100151
854,547,564,-25,25,100182
865,544,586,-25,25,100213
874,541,584,-25,25,100244
859,543,587,-25,25,100275
790,553,552,-25,25,100306
567,544,551,25,25,100340
530,543,543,25,25,100370
554,551,546,25,25,100400
536,552,587,25,25,100430
549,563,590,25,25,100460
631,568,592,25,25,100490
750,571,601,25,25,100520
813,586,626,25,25,100549
858,576,614,25,25,100579
864,600,621,-25,25,100609
869,574,594,-25,25,100640
856,569,578,-25,25,100671
859,565,597,-25,25,100702
727,563,592,-25,25,100733
529,552,539,25,25,100767
553,536,555,25,25,100797
583,571,594,25,25,100827
562,572,621,25,25,100857
561,554,613,25,25,100887
578,568,633,25,25,100917
616,587,623,25,25,100947
669,602,637,25,25,100977
769,625,617,25,25,101007
822,630,609,25,25,101037
870,617,660,25,25,101066
866,613,657,-25,25,101096
876,578,636,-25,25,101127
884,583,637,-25,25,101158
850,585,621,-25,25,101189
730,609,603,-25,25,101217
538,587,582,25,25,101252
564,583,612,25,25,101282
568,590,621,25,25,101312
550,590,613,25,25,101341
587,611,610,25,25,101371
599,606,617,25,25,101401
592,612,639,25,25,101431
598,604,645,25,25,101461
624,579,625,25,25,101491
667,550,607,25,25,101521
705,581,619,25,25,101551
755,602,616,25,25,101581
802,609,604,25,25,101611
827,600,647,25,25,101640
850,594,631,25,25,101670
871,601,642,25,25,101697
881,595,624,-25,25,101727
874,587,579,-25,25,101758
867,571,601,-25,25,101789
846,569,600,-25,25,101820
715,558,605,25,25,101855
638,582,619,25,25,101884
661,595,637,25,25,101914
648,625,640,25,25,101944
666,647,641,25,25,101974
704,669,651,25,25,102004
727,650,650,25,25,102034
799,622,658,25,25,102064
837,638,651,25,25,102094
859,638,623,25,25,102124
885,628,610,-25,25,102154
890,609,635,-25,25,102185
878,562,620,-25,25,102215
815,560,625,-25,25,102246
651,605,630,25,25,102281
603,608,624,25,25,102311
617,617,609,25,25,102341
599,602,600,25,25,102371
618,613,605,25,25,102400
615,603,615,25,25,102430
660,608,635,25,25,102460
669,598,623,25,25,102490
612,585,631,25,25,102520
592,608,624,25,25,102550
645,603,652,25,25,102580
677,595,641,25,25,102610
695,611,619,25,25,102640
691,605,609,25,25,102670
718,569,621,25,25,102699
726,538,610,25,25,102729
754,561,609,25,25,102759
804,582,626,25,25,102789
831,597,595,25,25,102819
853,596,607,25,25,102849
