732,628,665,25,25,18699
863,574,617,-25,25,102879
856,612,631,-25,25,102910
855,611,612,-25,25,102941
802,623,598,-25,25,102972
694,656,593,25,25,103006
637,636,623,25,25,103036
632,644,631,25,25,103066
608,606,636,25,25,103096
562,577,664,25,25,103126
602,593,647,25,25,103156
625,614,670,25,25,103186
615,619,629,25,25,103215
558,642,611,25,25,103245
664,630,604,25,25,103275
684,624,597,25,25,103305
701,613,612,25,25,103335
668,593,605,25,25,103365
749,573,641,25,25,103395
772,573,633,25,25,103425
819,537,650,25,25,103455
829,589,637,25,25,103484
866,562,611,25,25,103514
852,541,616,-25,25,103544
844,524,606,-25,25,103575
846,547,590,25,25,103610
820,555,602,25,25,103640
811,571,601,25,25,103670
826,573,600,25,25,103699
843,561,603,25,25,103729
853,575,585,25,25,103759
854,607,595,-25,25,103789
855,601,636,-25,25,103820
852,553,599,-25,25,103851
830,568,601,-25,25,103882
772,559,600,25,25,103916
664,583,604,25,25,103946
643,583,600,25,25,103976
616,579,623,25,25,104006
603,591,601,25,25,104036
597,580,605,25,25,104066
626,549,613,25,25,104096
662,539,596,25,25,104126
643,551,602,25,25,104156
652,530,584,25,25,104185
658,555,593,25,25,104215
647,587,612,25,25,104245
640,583,610,25,25,104275
631,585,628,25,25,104305
631,520,622,25,25,104335
637,552,634,25,25,104365
655,571,622,25,25,104395
636,601,624,25,25,104425
625,602,636,25,25,104455
622,552,653,25,25,104484
602,557,632,25,25,104514
611,562,614,25,25,104544
619,556,603,25,25,104574
650,569,612,25,25,104604
619,559,617,25,25,104634
580,590,641,25,25,104664
583,594,632,25,25,104694
584,579,633,25,25,104724
595,617,644,25,25,104754
618,610,628,25,25,104783
631,620,637,25,25,104813
620,637,635,25,25,104843
621,615,637,25,25,104873
626,613,659,25,25,104903
603,621,647,25,25,104933
609,623,664,25,25,104963
630,639,648,25,25,104993
623,670,646,25,25,105023
602,687,622,25,25,105053
603,759,600,25,25,105082
597,813,651,25,25,105112
569,845,638,25,25,105142
560,868,620,25,25,105172
572,890,609,25,25,105200
570,878,603,25,25,105227
583,891,591,25,25,105255
579,884,591,25,25,105282
554,874,620,25,25,105310
562,873,632,25,25,105337
582,867,622,25,25,105365
581,868,621,25,25,105392
584,875,646,25,25,105420
600,874,669,25,25,105447
581,877,649,25,25,105475
563,868,620,25,25,105502
596,868,617,25,25,105530
574,869,618,25,25,105557
590,868,624,25,25,105585
589,859,628,25,25,105612
557,839,623,25,25,105640
573,824,605,25,25,105670
543,818,643,25,25,105699
552,795,611,25,25,105729
566,772,633,25,25,105759
594,715,653,25,25,105789
606,661,641,25,25,105819
607,630,607,25,25,105849
590,598,572,25,25,105879
608,610,546,25,25,105909
602,611,573,25,25,105939
554,611,602,25,25,105969
574,612,606,25,25,105998
620,599,652,25,25,106028
644,606,718,25,25,106058
669,655,646,25,25,106088
653,579,611,25,25,106118
651,580,596,25,25,106148
605,604,601,25,25,106178
601,571,616,25,25,106208
600,584,634,25,25,106238
617,590,658,25,25,106267
609,558,717,25,25,106297
599,568,736,25,25,106327
599,601,790,25,25,106357
620,604,819,25,25,106387
627,620,843,25,25,106417
605,614,861,25,25,106447
608,610,879,25,-25,106477
572,600,885,25,-25,106508
565,601,851,25,-25,106539
624,567,765,25,-25,106570
620,589,720,25,-25,106601
620,581,651,25,-25,106631
639,612,657,25,-25,106662
611,623,644,25,-25,106693
559,600,644,25,-25,106724
536,582,626,25,-25,106755
565,595,622,25,-25,106786
545,583,608,25,-25,106817
530,587,600,25,-25,106848
551,597,607,25,-25,106879
530,653,590,25,-25,106910
494,734,569,25,-25,106941
525,832,576,25,-25,106972
548,847,612,25,-25,107003
553,835,636,25,-25,107034
545,849,624,25,-25,107065
548,852,613,25,-25,107096
576,862,600,25,25,107124
531,851,584,25,25,107152
543,840,599,25,25,107179
570,820,572,25,25,107209
594,752,578,25,25,107239
574,673,600,25,25,107269
577,636,617,25,25,107299
578,585,626,25,25,107329
567,582,605,25,25,107358
564,553,595,25,25,107388
579,598,601,25,25,107418
590,587,618,25,25,107448
596,582,636,25,25,107478
570,603,644,25,25,107508
575,625,649,25,25,107538
624,609,643,25,25,107568
633,621,629,25,25,107598
646,633,632,25,25,107628
660,631,660,25,25,107657
619,662,678,25,25,107687
602,689,686,25,25,107717
636,675,705,25,25,107747
623,673,693,25,25,107777
629,675,696,25,25,107807
625,663,685,25,25,107837
626,662,683,25,25,107867
645,658,657,25,25,107897
659,641,646,25,25,107927
669,652,680,25,25,107956
673,643,677,25,25,107986
638,626,691,25,25,108016
623,613,683,25,25,108046
635,632,706,25,25,108076
617,636,696,25,25,108106
660,658,675,25,25,108136
665,665,663,25,25,108166
657,660,659,25,25,108196
625,600,658,25,25,108226
628,611,668,25,25,108255
617,606,661,25,25,108285
609,616,638,25,25,108315
582,590,592,25,25,108345
607,575,592,25,25,108375
616,575,621,25,25,108405
602,553,604,25,25,108435
581,581,629,25,25,108465
591,628,639,25,25,108495
617,712,624,25,25,108524
584,805,626,25,25,108554
609,883,629,25,25,108584
627,870,612,25,25,108612
565,870,613,25,25,108639
567,870,599,25,25,108667
544,872,598,25,25,108694
556,871,631,25,25,108722
536,824,599,25,25,108749
615,854,582,25,25,108779
578,828,568,25,25,108807
520,714,578,25,25,108837
614,602,619,25,25,108866
569,583,599,25,25,108896
534,580,747,25,25,108926
567,611,863,25,25,108956
603,590,874,25,-25,108986
580,528,868,25,-25,109017
572,515,874,25,-25,109048
579,533,873,25,-25,109079
576,570,875,25,-25,109110
563,548,876,25,-25,109141
524,542,873,25,-25,109172
540,568,879,25,-25,109203
564,574,870,25,-25,109234
572,572,868,25,-25,109265
568,544,869,25,-25,109295
553,557,863,25,-25,109326
540,553,852,25,-25,109357
555,527,831,25,-25,109388
577,502,811,25,-25,109419
582,555,784,25,-25,109450
555,559,735,25,-25,109481
578,574,690,25,-25,109512
588,570,665,25,-25,109543
575,564,634,25,-25,109574
598,598,617,25,-25,109605
603,592,595,25,-25,109636
601,605,585,25,-25,109667
605,597,600,25,-25,109698
617,571,584,25,-25,109729
611,576,578,25,-25,109760
597,585,597,25,-25,109791
628,571,611,25,-25,109821
590,591,623,25,-25,109852
601,624,605,25,-25,109883
588,626,625,25,-25,109914
581,653,600,25,-25,109945
563,746,598,25,-25,109976
553,800,616,25,-25,110007
578,823,632,25,-25,110038
591,853,651,25,-25,110069
583,863,649,25,25,110098
599,869,641,25,25,110125
600,860,629,25,25,110153
602,864,626,25,25,110180
585,869,600,25,25,110208
588,864,597,25,25,110235
568,860,590,25,25,110263
542,858,590,25,25,110290
582,861,593,25,25,110318
558,858,582,25,25,110345
570,830,591,25,25,110373
531,772,591,25,25,110402
523,685,579,25,25,110432
557,649,590,25,25,110462
546,655,604,25,25,110492
510,616,581,25,25,110522
568,614,631,25,25,110552
572,605,606,25,25,110582
535,607,595,25,25,110612
509,560,599,25,25,110642
541,511,587,25,25,110672
548,581,567,25,25,110701
573,589,593,25,25,110731
561,601,593,25,25,110761
577,603,606,25,25,110791
588,551,619,25,25,110821
586,544,636,25,25,110851
576,535,619,25,25,110881
588,542,623,25,25,110911
602,612,641,25,25,110941
635,620,612,25,25,110970
629,587,594,25,25,111000
631,569,590,25,25,111030
606,557,562,25,25,111060
630,604,586,25,25,111090
606,579,593,25,25,111120
600,592,610,25,25,111150
616,608,621,25,25,111180
613,613,641,25,25,111210
614,619,700,25,25,111240
620,630,695,25,25,111269
630,612,676,25,25,111299
650,645,657,25,25,111329
656,675,659,25,25,111359
654,673,700,25,25,111389
638,669,666,25,25,111419
630,680,641,25,25,111449
619,687,659,25,25,111479
599,698,661,25,25,111509
626,732,658,25,25,111539
640,741,632,25,25,111568
646,763,620,25,25,111598
651,776,610,25,25,111628
649,800,657,25,25,111658
646,829,708,25,25,111688
659,831,694,25,25,111718
648,838,693,25,25,111748
653,855,656,25,25,111778
634,871,650,25,25,111805
629,890,647,25,25,111833
620,897,664,25,25,111860
591,888,645,25,25,111888
586,894,656,25,25,111915
617,886,672,25,25,111943
610,897,639,25,25,111970
629,891,635,25,25,111998
629,865,655,25,25,112025
628,886,659,25,25,112053
610,879,647,25,25,112080
595,870,594,25,25,112108
572,876,586,25,25,112135
583,851,593,25,25,112163
557,802,610,25,25,112190
549,758,610,25,25,112220
584,660,590,25,25,112250
556,594,619,25,25,112280
613,598,637,25,25,112310
609,583,614,25,25,112340
568,589,624,25,25,112370
609,570,706,25,25,112400
597,552,861,25,25,112429
544,602,886,25,-25,112459
532,567,882,25,-25,112490
527,556,878,25,-25,112521
536,560,895,25,-25,112552
530,539,871,25,-25,112583
540,556,873,25,-25,112614
525,539,865,25,-25,112645
542,534,862,25,-25,112676
556,519,837,25,-25,112707
567,543,815,25,-25,112738
549,549,793,25,-25,112769
537,545,743,25,-25,112800
529,536,684,25,-25,112831
569,550,672,25,-25,112862
590,546,653,25,-25,112892
564,546,620,25,-25,112923
554,559,609,25,-25,112954
544,533,598,25,-25,112985
566,514,597,25,-25,113016
568,512,593,25,-25,113047
552,512,599,25,-25,113078
558,538,583,25,-25,113109
563,549,583,25,-25,113140
558,542,585,25,-25,113171
567,549,593,25,-25,113202
566,571,604,25,-25,113233
529,611,620,25,-25,113264
568,662,606,25,-25,113295
609,739,618,25,-25,113326
598,786,608,25,-25,113357
620,837,619,25,-25,113388
618,865,609,25,-25,113418
607,864,607,25,25,113447
604,873,603,25,25,113475
568,870,595,25,25,113502
569,870,604,25,25,113530
593,876,603,25,25,113557
607,874,596,25,25,113585
612,872,603,25,25,113612
630,872,624,25,25,113640
614,882,636,25,25,113667
591,850,650,25,25,113695
567,815,649,25,25,113721
559,731,631,25,25,113751
569,664,611,25,25,113781
599,634,597,25,25,113811
610,598,593,25,25,113841
596,599,597,25,25,113871
611,613,620,25,25,113901
653,604,625,25,25,113931
622,619,635,25,25,113961
583,617,639,25,25,113991
604,616,620,25,25,114021
624,625,616,25,25,114050
621,648,610,25,25,114080
617,633,618,25,25,114110
601,641,634,25,25,114140
609,657,657,25,25,114170
618,631,625,25,25,114200
617,657,604,25,25,114230
598,670,625,25,25,114260
575,732,633,25,25,114290
588,767,631,25,25,114320
574,772,613,25,25,114349
577,801,630,25,25,114379
556,836,610,25,25,114409
530,858,593,25,25,114439
560,861,571,25,25,114467
597,872,610,25,25,114494
606,869,622,25,25,114522
567,872,613,25,25,114549
588,869,603,25,25,114577
580,871,607,25,25,114604
546,873,615,25,25,114632
555,874,631,25,25,114659
567,875,627,25,25,114687
567,871,651,25,25,114714
583,879,651,25,25,114742
594,871,644,25,25,114769
581,854,650,25,25,114797
559,817,643,25,25,114824
635,772,637,25,25,114854
586,706,626,25,25,114884
604,664,642,25,25,114914
656,620,617,25,25,114944
590,620,610,25,25,114974
551,590,610,25,25,115004
543,576,604,25,25,115033
567,570,595,25,25,115063
589,599,646,25,25,115093
602,593,660,25,25,115123
599,623,730,25,25,115153
583,611,818,25,25,115183
595,598,870,25,25,115213
600,564,886,25,-25,115243
587,564,881,25,-25,115274
606,583,888,25,-25,115305
619,606,885,25,-25,115336
614,606,880,25,-25,115366
616,609,877,25,-25,115397
641,586,861,25,-25,115428
655,587,837,25,-25,115459
676,588,823,25,-25,115490
626,592,776,25,-25,115521
637,585,705,25,-25,115552
618,585,702,25,-25,115583
627,587,649,25,-25,115614
634,581,636,25,-25,115645
624,573,610,25,-25,115676
633,562,597,25,-25,115707
668,581,604,25,-25,115738
665,595,601,25,-25,115769
658,614,630,25,-25,115800
634,619,614,25,-25,115831
621,624,626,25,-25,115862
624,623,666,25,-25,115892
621,657,681,25,-25,115923
589,716,691,25,-25,115954
580,810,687,25,-25,115985
592,862,652,25,-25,116016
631,875,637,25,25,116045
643,878,627,25,25,116072
645,881,632,25,25,116100
641,882,629,25,25,116127
621,877,635,25,25,116155
601,874,607,25,25,116182
586,871,602,25,25,116210
618,794,610,25,25,116237
629,681,610,25,25,116267
638,590,620,25,25,116297
617,611,652,25,25,116327
569,610,628,25,25,116357
616,621,576,25,25,116387
813,589,597,25,25,116417
871,585,573,25,25,116447
870,540,532,-25,25,116476
860,519,556,-25,25,116507
857,536,577,-25,25,116538
856,590,587,-25,25,116569
843,564,591,-25,25,116600
857,570,586,25,25,116635
851,587,680,-25,25,116665
794,568,605,-25,25,116696
681,545,568,25,25,116730
598,563,597,25,25,116760
573,558,589,25,25,116790
587,600,626,25,25,116820
611,550,616,25,25,116850
676,571,586,25,25,116879
785,588,610,25,25,116909
851,563,574,25,25,116939
864,556,564,-25,25,116969
837,538,594,-25,25,117000
849,532,587,25,25,117035
852,519,595,25,25,117065
851,569,613,-25,25,117094
846,558,590,-25,25,117125
775,549,580,25,25,117160
591,530,601,25,25,117190
561,525,611,25,25,117220
585,526,599,25,25,117250
625,536,607,25,25,117279
646,535,645,25,25,117309
703,570,637,25,25,117339
770,578,649,25,25,117369
803,611,665,25,25,117399
858,610,646,25,25,117429
869,620,648,-25,25,117459
867,601,635,-25,25,117490
861,624,625,-25,25,117521
732,604,627,-25,25,117552
592,618,647,25,25,117586
605,631,645,25,25,117616
618,619,660,25,25,117646
625,601,665,25,25,117676
613,584,657,25,25,117706
605,555,656,25,25,117736
613,614,664,25,25,117765
598,644,673,25,25,117795
590,635,639,25,25,117825
618,637,624,25,25,117855
627,630,641,25,25,117885
612,626,616,25,25,117915
620,624,623,25,25,117945
616,621,606,25,25,117975
621,618,607,25,25,118005
616,621,659,25,25,118035
617,591,647,25,25,118064
677,572,625,25,25,118094
832,581,626,25,25,118124
933,591,617,25,25,118154
868,584,628,-25,25,118184
882,592,653,-25,25,118215
884,599,647,-25,25,118246
820,568,619,-25,25,118277
632,567,603,25,25,118311
601,612,641,25,25,118341
602,662,657,25,25,118371
605,673,644,25,25,118401
622,638,604,25,25,118431
617,649,611,25,25,118461
609,638,638,25,25,118491
643,643,647,25,25,118521
743,650,631,25,25,118551
864,634,591,25,25,118580
880,619,605,-25,25,118610
881,596,603,-25,25,118641
876,576,585,-25,25,118672
734,597,621,-25,25,118703
566,592,607,25,25,118738
595,614,581,25,25,118768
603,641,631,25,25,118797
609,643,674,25,25,118827
596,615,651,25,25,118857
595,637,631,25,25,118887
553,625,671,25,25,118917
616,635,640,25,25,118947
755,597,608,25,25,118977
861,589,616,25,25,119007
897,582,650,-25,25,119037
894,567,631,-25,25,119068
895,609,645,-25,25,119098
855,634,642,-25,25,119129
677,628,658,-25,25,119160
595,644,649,25,25,119195
610,710,634,25,25,119225
621,747,619,25,25,119255
584,716,642,25,25,119285
593,706,657,25,25,119314
580,645,644,25,25,119344
622,654,662,25,25,119374
648,651,642,25,25,119404
731,625,696,25,25,119434
823,648,699,25,25,119464
896,672,677,25,25,119494
902,663,667,-25,25,119524
895,638,632,-25,25,119555
893,649,637,-25,25,119586
891,672,669,-25,25,119617
808,657,658,-25,25,119647
643,665,667,25,25,119682
631,647,694,25,25,119712
644,661,699,25,25,119742
653,654,679,25,25,119772
639,652,699,25,25,119802
648,665,652,25,25,119831
714,625,655,25,25,119861
840,607,658,25,25,119891
902,622,682,25,25,119921
906,634,652,-25,25,119951
889,622,652,-25,25,119982
891,614,631,-25,25,120013
891,627,649,-25,25,120044
866,641,663,-25,25,120075
688,608,639,-25,25,120106
634,595,640,25,25,120140
607,594,652,25,25,120170
657,628,672,25,25,120200
649,613,676,25,25,120230
649,622,609,25,25,120260
672,643,603,25,25,120290
707,625,671,25,25,120320
714,604,654,25,25,120350
789,635,644,25,25,120379
851,634,648,25,25,120409
884,623,644,-25,25,120439
885,610,630,-25,25,120470
878,600,620,-25,25,120501
854,585,612,-25,25,120532
702,566,635,-25,25,120563
596,627,645,25,25,120597
609,662,653,25,25,120627
638,696,686,25,25,120657
643,662,666,25,25,120687
627,594,648,25,25,120717
647,595,655,25,25,120747
643,627,653,25,25,120777
616,625,659,25,25,120807
655,657,627,25,25,120837
734,645,626,25,25,120867
801,614,630,25,25,120896
865,591,640,25,25,120926
887,609,648,-25,25,120956
886,628,640,-25,25,120987
878,610,634,-25,25,121018
868,618,645,-25,25,121049
789,627,631,-25,25,121080
647,605,611,25,25,121114
628,659,636,25,25,121144
662,674,684,25,25,121174
659,667,706,25,25,121204
656,630,678,25,25,121234
647,635,674,25,25,121264
658,617,663,25,25,121294
685,591,669,25,25,121324
713,639,670,25,25,121354
781,623,667,25,25,121384
804,581,680,25,25,121413
835,588,677,25,25,121443
871,616,622,25,25,121473
873,621,648,-25,25,121503
876,622,646,-25,25,121534
879,612,665,-25,25,121565
810,603,645,-25,25,121596
651,594,652,25,25,121630
614,602,674,25,25,121660
621,627,700,25,25,121690
608,647,656,25,25,121720
608,616,649,25,25,121750
618,587,647,25,25,121780
572,595,650,25,25,121810
594,582,642,25,25,121840
620,619,659,25,25,121870
603,619,649,25,25,121899
597,634,636,25,25,121929
627,644,625,25,25,121959
637,583,607,25,25,121989
650,591,607,25,25,122019
693,588,610,25,25,122049
727,514,587,25,25,122079
756,555,578,25,25,122109
792,545,568,25,25,122139
802,585,623,25,25,122169
817,592,607,25,25,122198
812,591,598,25,25,122228
835,600,605,25,25,122258
855,595,618,25,25,122288
859,592,638,-25,25,122318
850,604,618,-25,25,122349
833,608,624,-25,25,122376
717,599,617,25,25,122412
619,585,626,25,25,122442
589,586,622,25,25,122471
540,554,655,25,25,122501
563,533,629,25,25,122531
590,513,587,25,25,122561
570,589,608,25,25,122591
555,586,619,25,25,122621
578,607,622,25,25,122651
621,621,598,25,25,122681
627,610,636,25,25,122711
582,612,631,25,25,122740
582,603,625,25,25,122770
594,591,629,25,25,122800
586,625,651,25,25,122830
525,623,640,25,25,122860
622,624,616,25,25,122890
646,608,617,25,25,122920
588,614,624,25,25,122950
607,638,665,25,25,122980
611,626,669,25,25,123010
627,644,666,25,25,123039
639,626,663,25,25,123069
642,652,658,25,25,123099
646,687,671,25,25,123129
671,700,678,25,25,123159
676,708,682,25,25,123189
675,677,703,25,25,123219
690,671,699,25,25,123249
677,665,689,25,25,123279
664,674,682,25,25,123309
671,693,693,25,25,123338
694,685,697,25,25,123368
678,673,673,25,25,123398
677,691,690,25,25,123428
689,687,745,25,25,123458
704,688,708,25,25,123488
670,667,677,25,25,123518
651,657,667,25,25,123548
671,635,686,25,25,123578
650,637,673,25,25,123608
661,624,675,25,25,123637
701,647,680,25,25,123667
703,636,669,25,25,123697
726,618,662,25,25,123727
739,606,628,25,25,123757
752,588,604,25,25,123787
800,613,621,25,25,123817
825,591,642,25,25,123847
843,577,637,25,25,123877
851,584,651,25,25,123906
860,576,641,-25,25,123936
850,533,608,-25,25,123967
841,534,615,-25,25,123995
788,542,652,25,25,124030
714,538,653,25,25,124060
682,514,647,25,25,124090
662,521,617,25,25,124120
635,547,604,25,25,124150
627,587,591,25,25,124179
658,561,598,25,25,124209
621,559,624,25,25,124239
629,554,591,25,25,124269
637,553,585,25,25,124299
673,537,555,25,25,124329
684,529,552,25,25,124359
729,540,565,25,25,124389
736,580,585,25,25,124419
762,576,604,25,25,124449
770,559,604,25,25,124478
780,576,546,25,25,124508
786,563,564,25,25,124538
808,580,560,25,25,124568
825,584,578,25,25,124598
827,543,620,25,25,124628
835,529,611,25,25,124658
855,511,605,25,25,124688
860,567,606,-25,25,124718
849,557,622,-25,25,124749
815,553,635,25,25,124783
750,591,648,25,25,124813
690,593,646,25,25,124843
676,587,641,25,25,124873
695,594,635,25,25,124903
713,605,661,25,25,124932
699,612,660,25,25,124962
726,616,627,25,25,124992
755,643,651,25,25,125022
789,601,661,25,25,125052
802,618,659,25,25,125082
806,650,653,25,25,125112
803,635,645,25,25,125142
817,619,673,25,25,125172
839,633,673,25,25,125202
841,635,671,25,25,125231
855,615,669,25,25,125261
853,628,655,-25,25,125291
857,663,680,-25,25,125322
814,658,646,-25,25,125353
671,626,654,25,25,125388
636,631,661,25,25,125418
634,631,674,25,25,125447
614,620,681,25,25,125477
628,674,661,25,25,125507
659,627,664,25,25,125537
645,576,662,25,25,125567
642,600,628,25,25,125597
656,642,635,25,25,125627
647,622,652,25,25,125657
656,591,652,25,25,125687
672,597,647,25,25,125717
660,598,638,25,25,125746
669,599,598,25,25,125776
617,585,609,25,25,125806
611,575,596,25,25,125836
619,555,614,25,25,125866
652,567,597,25,25,125896
644,555,593,25,25,125926
606,570,580,25,25,125956
633,570,600,25,25,125986
663,560,604,25,25,126015
730,540,598,25,25,126045
748,568,582,25,25,126075
774,596,568,25,25,126105
784,560,570,25,25,126135
814,569,583,25,25,126165
824,554,601,25,25,126195
844,514,592,25,25,126225
843,533,570,25,25,126255
856,565,582,25,25,126285
847,565,567,-25,25,126314
847,526,581,25,25,126349
847,517,597,25,25,126379
852,479,613,25,25,126409
851,469,631,-25,25,126439
836,500,611,-25,25,126470
837,508,613,25,25,126504
742,546,602,25,25,126534
700,565,640,25,25,126564
718,553,597,25,25,126594
701,566,597,25,25,126624
663,595,604,25,25,126654
682,565,577,25,25,126683
703,563,616,25,25,126713
737,585,637,25,25,126743
753,596,635,25,25,126773
697,623,622,25,25,126803
757,615,629,25,25,126833
772,602,645,25,25,126863
787,579,650,25,25,126893
800,569,650,25,25,126923
806,558,656,25,25,126953
810,577,657,25,25,126982
824,594,652,25,25,127012
823,543,659,25,25,127042
837,610,647,25,25,127072
845,624,621,25,25,127102
847,626,668,25,25,127132
858,601,655,25,25,127162
874,608,665,-25,25,127192
862,617,675,-25,25,127223
845,617,698,-25,25,127254
730,599,639,25,25,127288
660,600,648,25,25,127318
662,628,644,25,25,127348
650,612,633,25,25,127378
651,609,660,25,25,127408
640,627,680,25,25,127438
653,636,675,25,25,127467
655,631,664,25,25,127497
632,650,649,25,25,127527
653,643,644,25,25,127557
646,633,644,25,25,127587
660,552,646,25,25,127617
656,563,643,25,25,127647
663,624,605,25,25,127677
672,624,614,25,25,127707
699,588,644,25,25,127737
670,573,658,25,25,127766
659,616,641,25,25,127796
691,630,627,25,25,127826
707,634,612,25,25,127856
712,631,618,25,25,127886
772,602,614,25,25,127916
801,592,653,25,25,127946
820,607,632,25,25,127976
836,617,602,25,25,128006
852,604,587,25,25,128036
874,603,600,-25,25,128065
865,596,641,-25,25,128096
845,596,635,-25,25,128127
733,609,646,25,25,128162
626,597,622,25,25,128192
621,633,639,25,25,128222
630,616,649,25,25,128251
639,610,639,25,25,128281
656,600,639,25,25,128311
668,575,627,25,25,128341
662,606,636,25,25,128371
700,623,636,25,25,128401
749,611,657,25,25,128431
769,604,651,25,25,128461
796,592,638,25,25,128491
802,575,608,25,25,128521
829,579,633,25,25,128550
839,524,641,25,25,128580
860,540,648,25,25,128610
864,567,640,-25,25,128640
852,564,624,-25,25,128671
840,537,613,-25,25,128702
778,539,624,25,25,128736
681,577,622,25,25,128766
645,592,636,25,25,128796
649,576,631,25,25,128826
713,569,645,25,25,128856
715,560,639,25,25,128886
719,574,625,25,25,128916
746,602,627,25,25,128946
783,596,618,25,25,128976
784,583,627,25,25,129006
796,570,650,25,25,129035
808,576,673,25,25,129065
831,590,694,25,25,129095
852,564,686,25,25,129125
862,593,660,-25,25,129155
853,598,647,-25,25,129186
806,613,643,-25,25,129217
645,607,634,25,25,129251
579,617,659,25,25,129281
579,638,663,25,25,129311
569,631,639,25,25,129341
600,617,648,25,25,129371
605,600,628,25,25,129401
599,565,624,25,25,129431
586,554,616,25,25,129461
604,564,622,25,25,129491
628,572,624,25,25,129520
615,589,620,25,25,129550
599,584,624,25,25,129580
600,582,645,25,25,129610
602,576,671,25,25,129640
604,606,630,25,25,129670
607,595,634,25,25,129700
618,591,629,25,25,129730
634,594,622,25,25,129760
630,603,624,25,25,129790
628,619,612,25,25,129819
661,600,623,25,25,129849
822,859,871,25,25,129879
885,868,869,25,-25,130118
894,832,866,0,0,130149
894,813,915,0,0,130177
891,769,944,0,0,130204
888,784,947,0,0,130232
888,817,944,0,0,130260
891,822,940,0,0,130288
895,817,934,0,0,130315
894,816,929,0,0,130343
891,818,924,0,0,130371
893,816,929,0,0,130398
891,821,926,0,0,130426
891,820,923,0,0,130454
895,815,923,0,0,130481
893,817,928,0,0,130509
890,820,921,0,0,130537
892,817,927,0,0,130565
889,820,923,0,0,130592
893,817,927,0,0,130620
893,815,923,0,0,130648
893,818,922,0,0,130675
888,818,924,0,0,130703
889,820,922,0,0,130731
893,816,925,0,0,130759
891,817,925,0,0,130786
891,818,924,0,0,130814
888,818,924,0,0,130842
893,816,924,0,0,130869
892,817,921,0,0,130897
889,821,920,0,0,130925
890,817,926,0,0,130953
891,814,922,0,0,130980
890,819,921,0,0,131008
